il,ilce,lat,lon,il_lat,il_lon,il_merkeze_uzaklik_km
Adana,Ceyhan,37.0288825,35.8124428,37.06479827,35.46676173,30.937842591635484
Adana,Karataş,36.5646007,35.3841416,37.06479827,35.46676173,56.103602781527314
Adana,Kozan,37.4477857,35.8166308,37.06479827,35.46676173,52.65356630125396
Adana,Pozantı,37.4229083,34.8731665,37.06479827,35.46676173,65.9279565122403
Adana,Sarıçam,37.0197412,35.3989919,37.06479827,35.46676173,7.828172551682489
Adana,Seyhan,37.1024202,35.3061086,37.06479827,35.46676173,14.852296309558238
Adana,Yumurtalık,36.7675867,35.7915869,37.06479827,35.46676173,43.88745192278984
Adana,Yüreğir,36.9894584,35.3408834,37.06479827,35.46676173,13.96607416833886
Adana,Çukurova,37.0468862,35.2823275,37.06479827,35.46676173,16.48724493002846
Adana,İmamoğlu,37.2577128,35.6613373,37.06479827,35.46676173,27.52181829136334
Adıyaman,Adıyaman Merkez,37.7602985,38.2772986,37.7602985,38.2772986,0.0
Afyonkarahisar,Afyonkarahisar Merkez,38.7568597,30.5387044,38.67290901111111,30.655466577777776,13.775600539051363
Afyonkarahisar,Bolvadin,38.7115866,31.0454865,38.67290901111111,30.655466577777776,34.12165379006314
Afyonkarahisar,Dinar,38.0655907,30.1563634,38.67290901111111,30.655466577777776,80.33436894507315
Afyonkarahisar,Emirdağ,39.0195014,31.1502583,38.67290901111111,30.655466577777776,57.631460568367984
Afyonkarahisar,Sandıklı,38.4647643,30.272542,38.67290901111111,30.655466577777776,40.54578523559358
Afyonkarahisar,Çay,38.6283416,31.0355492,38.67290901111111,30.655466577777776,33.376222954626726
Afyonkarahisar,İhsaniye,39.0134902,30.4031955,38.67290901111111,30.655466577777776,43.72119135874984
Afyonkarahisar,İscehisar,38.8620854,30.7509711,38.67290901111111,30.655466577777776,22.60639985603444
Afyonkarahisar,Şuhut,38.5339612,30.5461288,38.67290901111111,30.655466577777776,18.137878812266738
Aksaray,Aksaray Merkez,38.3705416,34.026907,38.3705416,34.026907,0.0
Amasya,Amasya Merkez,40.6339677,35.8163852,40.7808399,35.6418268,21.982044359366096
Amasya,Merzifon,40.8721392,35.4635383,40.7808399,35.6418268,18.11356615903531
Amasya,Suluova,40.8364128,35.6455569,40.7808399,35.6418268,6.187393945554746
Ankara,Akyurt,40.1307529,33.0870676,39.91917612941177,32.753945841176474,36.85180629782179
Ankara,Altındağ,39.9523587,32.8662025,39.91917612941177,32.753945841176474,10.257627226216798
Ankara,Beypazarı,40.1656491,31.9204553,39.91917612941177,32.753945841176474,76.06155567094594
Ankara,Etimesgut,39.9492467,32.6630925,39.91917612941177,32.753945841176474,8.437203929393393
Ankara,Gölbaşı,39.7925289,32.8066652,39.91917612941177,32.753945841176474,14.784066954308297
Ankara,Haymana,39.4341352,32.4987922,39.91917612941177,32.753945841176474,58.18689948120349
Ankara,Kahramankazan,40.2054445,32.6813148,39.91917612941177,32.753945841176474,32.42615716456561
Ankara,Keçiören,39.977713,32.8669801,39.91917612941177,32.753945841176474,11.628024824827916
Ankara,Kızılcahamam,40.4700945,32.6528555,39.91917612941177,32.753945841176474,61.85812890199384
Ankara,Mamak,39.931033,32.9122759,39.91917612941177,32.753945841176474,13.565594283743822
Ankara,Polatlı,39.58567,32.1417303,39.91917612941177,32.753945841176474,64.14352916256072
Ankara,Pursaklar,40.0381052,32.896908,39.91917612941177,32.753945841176474,17.979647654710803
Ankara,Sincan,39.963995,32.5856329,39.91917612941177,32.753945841176474,15.189994616734854
Ankara,Yenimahalle,39.9661061,32.8087786,39.91917612941177,32.753945841176474,7.005941535763626
Ankara,Çankaya,39.8853321,32.8554966,39.91917612941177,32.753945841176474,9.444629181749436
Ankara,Çubuk,40.2388964,33.028947,39.91917612941177,32.753945841176474,42.55975347780057
Ankara,Şereflikoçhisar,38.9389329,33.5438843,39.91917612941177,32.753945841176474,128.38749624293945
Antalya,Aksu,36.9475051,30.847705,36.696735682352944,30.69636230588235,30.9678403804785
Antalya,Alanya,36.8865728,30.7030242,36.696735682352944,30.69636230588235,21.117258320056873
Antalya,Demre,36.244569,29.9876151,36.696735682352944,30.69636230588235,80.89677903397812
Antalya,Döşemealtı,37.022956,30.6013333,36.696735682352944,30.69636230588235,37.246267600479676
Antalya,Elmalı,36.7383786,29.9183623,36.696735682352944,30.69636230588235,69.49971948818352
Antalya,Finike,36.3046148,30.1445334,36.696735682352944,30.69636230588235,65.83323430644485
Antalya,Gazipaşa,36.2682712,32.3175066,36.696735682352944,30.69636230588235,152.56555759265757
Antalya,Gündoğmuş,36.814338,31.9983333,36.696735682352944,30.69636230588235,116.7250665142669
Antalya,Kaş,36.1993752,29.6413365,36.696735682352944,30.69636230588235,109.37700121110389
Antalya,Kemer,36.6013823,30.5638561,36.696735682352944,30.69636230588235,15.879556341228614
Antalya,Kepez,36.9176296,30.7149914,36.696735682352944,30.69636230588235,24.61821380148466
Antalya,Konyaaltı,36.8726128,30.6503649,36.696735682352944,30.69636230588235,19.981039833055533
Antalya,Korkuteli,37.0666523,30.1970497,36.696735682352944,30.69636230588235,60.532085480373425
Antalya,Kumluca,36.3669046,30.2858418,36.696735682352944,30.69636230588235,51.86952895583267
Antalya,Manavgat,36.7870124,31.4406667,36.696735682352944,30.69636230588235,67.07630039050196
Antalya,Muratpaşa,36.8888637,30.7208911,36.696735682352944,30.69636230588235,21.475023709540476
Antalya,Serik,36.9168682,31.1047478,36.696735682352944,30.69636230588235,43.830050538814554
Ardahan,Ardahan Merkez,41.1102966,42.7035585,40.9516756,42.6556994,18.08893229123465
Ardahan,Göle,40.7930546,42.6078403,40.9516756,42.6556994,18.09107773709257
Artvin,Hopa,41.3887543,41.4181638,41.3887543,41.4181638,0.0
Aydın,Didim,37.3696865,27.2684841,37.787912311111114,27.79828818888889,65.8971962718297
Aydın,Efeler,37.8471749,27.8337255,37.787912311111114,27.79828818888889,7.287922841712467
Aydın,Germencik,37.8732323,27.5957528,37.787912311111114,27.79828818888889,20.159510769150327
Aydın,Karacasu,37.7306842,28.6062646,37.787912311111114,27.79828818888889,71.31315355461628
Aydın,Kuşadası,37.8632398,27.266873,37.787912311111114,27.79828818888889,47.42015761315451
Aydın,Nazilli,37.9140609,28.3270857,37.787912311111114,27.79828818888889,48.501298927620844
Aydın,Sultanhisar,37.8873183,28.1557307,37.787912311111114,27.79828818888889,33.27863048764477
Aydın,Söke,37.7519762,27.4056294,37.787912311111114,27.79828818888889,34.744039769440356
Aydın,İncirliova,37.8538377,27.7250479,37.787912311111114,27.79828818888889,9.753092164096135
Ağrı,Ağrı Merkez,39.719125,43.0504894,39.633730799999995,43.56492435,45.03889646598185
Ağrı,Doğubayazıt,39.5483366,44.0793593,39.633730799999995,43.56492435,45.09205817484
Balıkesir,Altıeylül,39.6446327,27.8834414,39.76529968,27.564028920000002,30.441348800532985
Balıkesir,Ayvalık,39.3180962,26.6916708,39.76529968,27.564028920000002,89.82352552437847
Balıkesir,Bandırma,40.3554705,27.9697603,39.76529968,27.564028920000002,74.15373308404837
Balıkesir,Bigadiç,39.3913047,28.1319584,39.76529968,27.564028920000002,64.01977812452674
Balıkesir,Burhaniye,39.5030179,26.9807391,39.76529968,27.564028920000002,57.84063359165814
Balıkesir,Edremit,39.5938352,27.0156844,39.76529968,27.564028920000002,50.65179208348557
Balıkesir,Erdek,40.3974352,27.7909871,39.76529968,27.564028920000002,72.89415656244648
Balıkesir,Gömeç,39.3901489,26.8411555,39.76529968,27.564028920000002,74.68817339637712
Balıkesir,Gönen,40.1044116,27.6563981,39.76529968,27.564028920000002,38.521174428247534
Balıkesir,Havran,39.5576221,27.1002544,39.76529968,27.564028920000002,45.92735614940559
Balıkesir,Karesi,39.6464168,27.8853411,39.76529968,27.564028920000002,30.500486078302316
Balıkesir,Kepsut,39.6898687,28.1528838,39.76529968,27.564028920000002,51.0519761297472
Balıkesir,Marmara,40.5861532,27.5567792,39.76529968,27.564028920000002,91.27682505525894
Balıkesir,Savaştepe,39.382701,27.6501908,39.76529968,27.564028920000002,43.179223660053935
Balıkesir,Susurluk,39.9183805,28.1531894,39.76529968,27.564028920000002,53.102803876844575
Bartın,Amasra,41.7489175,32.3866959,41.69198179999999,32.3616582,6.663277505941356
Bartın,Bartın Merkez,41.6350461,32.3366205,41.69198179999999,32.3616582,6.663851599142259
Batman,Batman Merkez,37.8835738,41.1277565,37.8835738,41.1277565,0.0
Bayburt,Bayburt Merkez,40.2551608,40.2205036,40.2551608,40.2205036,0.0
Bilecik,Bilecik Merkez,40.1435101,29.9752911,40.10690795,30.055358175000002,7.931472194473889
Bilecik,Bozüyük,39.9042599,30.0372781,40.10690795,30.055358175000002,22.585993473686425
Bilecik,Osmaneli,40.36431,30.0274362,40.10690795,30.055358175000002,28.71977105674844
Bilecik,Söğüt,40.0155518,30.1814273,40.10690795,30.055358175000002,14.775062367929038
Bitlis,Bitlis Merkez,38.4020539,42.1084568,38.447625,42.198133999999996,9.311556576472032
Bitlis,Tatvan,38.4931961,42.2878112,38.447625,42.198133999999996,9.307419581535182
Bolu,Bolu Merkez,40.7332953,31.6110479,40.5994956,31.41113955,22.486443424483365
Bolu,Mudurnu,40.4656959,31.2112312,40.5994956,31.41113955,22.511784504292116
Burdur,Bucak,37.4567447,30.5855392,37.44552436666667,30.1880902,35.10678843416423
Burdur,Burdur Merkez,37.7248394,30.2887286,37.44552436666667,30.1880902,32.299593455993836
Burdur,Çavdır,37.154989,29.6900028,37.44552436666667,30.1880902,54.63225496160566
Bursa,Gemlik,40.4301652,29.1570698,40.231989414285714,29.112539778571428,22.357085993899908
Bursa,Gürsu,40.2175842,29.1935635,40.231989414285714,29.112539778571428,7.062879489981236
Bursa,Karacabey,40.2159844,28.3590588,40.231989414285714,29.112539778571428,63.99523513080392
Bursa,Kestel,40.2007544,29.2128704,40.231989414285714,29.112539778571428,9.199841257463047
Bursa,Mudanya,40.3752582,28.8837929,40.231989414285714,29.112539778571428,25.101058766093832
Bursa,Mustafakemalpaşa,40.0350481,28.4132707,40.231989414285714,29.112539778571428,63.35228085399085
Bursa,Nilüfer,40.2169975,28.9847907,40.231989414285714,29.112539778571428,10.973203258102794
Bursa,Orhaneli,39.9026561,28.9866861,40.231989414285714,29.112539778571428,38.154090838868385
Bursa,Orhangazi,40.4955352,29.3108324,40.231989414285714,29.112539778571428,33.77911418092752
Bursa,Osmangazi,40.1982203,29.0612098,40.231989414285714,29.112539778571428,5.752926890671925
Bursa,Yenişehir,40.2626316,29.6521948,40.231989414285714,29.112539778571428,45.92752496479304
Bursa,Yıldırım,40.1866362,29.128191,40.231989414285714,29.112539778571428,5.21524479826366
Bursa,İnegöl,40.0800359,29.5096528,40.231989414285714,29.112539778571428,37.74210256732661
Bursa,İznik,40.4303445,29.7223732,40.231989414285714,29.112539778571428,56.20155093491858
Denizli,Acıpayam,37.4273777,29.3505097,37.81324562,29.274022600000002,43.43216898096486
Denizli,Buldan,38.0442443,28.8326718,37.81324562,29.274022600000002,46.45659510795881
Denizli,Honaz,37.752386,29.2696961,37.81324562,29.274022600000002,6.777953902970043
Denizli,Merkezefendi,37.7843869,29.0841721,37.81324562,29.274022600000002,16.986616565603473
Denizli,Pamukkale,37.9200382,29.1217529,37.81324562,29.274022600000002,17.879442908750686
Denizli,Sarayköy,37.9244344,28.9230836,37.81324562,29.274022600000002,33.193614544842774
Denizli,Çal,38.0813509,29.397294,37.81324562,29.274022600000002,31.711025335092373
Denizli,Çameli,37.0761111,29.3447222,37.81324562,29.274022600000002,82.20290569377104
Denizli,Çardak,37.821539,29.6789423,37.81324562,29.274022600000002,35.580288607270475
Denizli,Çivril,38.3005877,29.7373813,37.81324562,29.274022600000002,67.69331845648757
Diyarbakır,Bağlar,37.9173215,40.2082907,37.923055825,40.214854625,0.8591192906248026
Diyarbakır,Kayapınar,37.9437832,40.1845788,37.923055825,40.214854625,3.5160214957708114
Diyarbakır,Sur,37.9110723,40.2366499,37.923055825,40.214854625,2.3304541005407846
Diyarbakır,Yenişehir,37.9200463,40.2298991,37.923055825,40.214854625,1.361417337831507
Düzce,Akçakoca,41.0882278,31.1239833,40.9121616,31.043133625,20.720026419892037
Düzce,Cumayeri,40.8746889,30.9504143,40.9121616,31.043133625,8.837511329089038
Düzce,Düzce Merkez,40.8391531,31.1595361,40.9121616,31.043133625,12.715654018930673
Düzce,Gümüşova,40.8465766,30.9386008,40.9121616,31.043133625,11.420157633305694
Edirne,Edirne Merkez,41.6759327,26.5587225,41.1704759,26.527961316666666,56.26272192767629
Edirne,Enez,40.725028,26.0845671,41.1704759,26.527961316666666,61.968512945894375
Edirne,Havsa,41.5493038,26.8205643,41.1704759,26.527961316666666,48.6905501458567
Edirne,Keşan,40.8548793,26.6303057,41.1704759,26.527961316666666,36.12807369434159
Edirne,Uzunköprü,41.2960052,26.6896238,41.1704759,26.527961316666666,19.43150823561399
Edirne,İpsala,40.9217064,26.3839845,41.1704759,26.527961316666666,30.18216838061995
Elazığ,Elazığ Merkez,38.6747164,39.2227135,38.696820900000006,39.544313,28.02191530622018
Elazığ,Kovancılar,38.7189254,39.8659125,38.696820900000006,39.544313,28.013323197489616
Erzincan,Erzincan Merkez,39.7467552,39.49103,39.7467552,39.49103,0.0
Erzurum,Aziziye,39.9454672,41.1060051,40.063788020000004,41.44546848,31.766231286654666
Erzurum,Oltu,40.5459405,41.9959769,40.063788020000004,41.44546848,71.08828994927626
Erzurum,Palandöken,39.9318929,41.1714826,40.063788020000004,41.44546848,27.56443029494588
Erzurum,Pasinler,39.9773129,41.674491,40.063788020000004,41.44546848,21.743961904519352
Erzurum,Yakutiye,39.9183266,41.2793868,40.063788020000004,41.44546848,21.4896025432322
Eskişehir,Odunpazarı,39.7655536,30.5237649,39.6658588,30.8582055,30.678833396853157
Eskişehir,Sivrihisar,39.4510335,31.5367967,39.6658588,30.8582055,62.88777373873711
Eskişehir,Tepebaşı,39.7809893,30.5140549,39.6658588,30.8582055,32.09676914089719
Gaziantep,Nizip,37.0012502,37.7889478,37.024176825,37.51796855,24.194749234148677
Gaziantep,Oğuzeli,36.9651081,37.5085487,37.024176825,37.51796855,6.6212056790923395
Gaziantep,Şahinbey,37.0575903,37.3794008,37.024176825,37.51796855,12.847732626296347
Gaziantep,Şehitkamil,37.0727587,37.3949769,37.024176825,37.51796855,12.178835121616826
Giresun,Bulancak,40.9389231,38.2318776,40.935417725,38.5467707,26.45382182617906
Giresun,Dereli,40.7390401,38.4491316,40.935417725,38.5467707,23.330024703940126
Giresun,Espiye,40.9483226,38.7117215,40.935417725,38.5467707,13.928961396181325
Giresun,Eynesil,41.0646879,39.1434047,40.935417725,38.5467707,52.091746040365614
Giresun,Giresun Merkez,40.9174453,38.3847864,40.935417725,38.5467707,13.754813652610007
Giresun,Keşap,40.9151484,38.5138559,40.935417725,38.5467707,3.5674779128576923
Giresun,Piraziz,40.9525735,38.124757,40.935417725,38.5467707,35.49667437812042
Giresun,Tirebolu,41.0072009,38.8146309,40.935417725,38.5467707,23.86308036796562
Gümüşhane,Gümüşhane Merkez,40.4617844,39.4757339,40.3258051,39.3004831,21.187009496054703
Gümüşhane,Şiran,40.1898258,39.1252323,40.3258051,39.3004831,21.207985320475046
Hakkari,Hakkari Merkez,37.5766959,43.7377862,37.5766959,43.7377862,0.0
Hatay,Antakya,36.2025574,36.1640991,36.455763483333335,36.149195983333335,28.18686608511625
Hatay,Arsuz,36.4196254,35.9905236,36.455763483333335,36.149195983333335,14.752135897208762
Hatay,Belen,36.4916742,36.1944459,36.455763483333335,36.149195983333335,5.6846371401268065
Hatay,Defne,36.1951853,36.1476639,36.455763483333335,36.149195983333335,28.97529705795181
Hatay,Dörtyol,36.835312,36.227408,36.455763483333335,36.149195983333335,42.77681450294477
Hatay,İskenderun,36.5902266,36.1710354,36.455763483333335,36.149195983333335,15.078438437656079
Isparta,Eğirdir,37.8741257,30.8490411,37.97936153333333,30.859481233333337,11.73746501690267
Isparta,Isparta Merkez,37.7636722,30.5550569,37.97936153333333,30.859481233333337,35.90584214344759
Isparta,Yalvaç,38.3002867,31.1743457,37.97936153333333,30.859481233333337,45.07434064633398
Iğdır,Iğdır Merkez,39.9218784,44.0467957,39.9218784,44.0467957,0.0
Kahramanmaraş,Afşin,38.2438548,36.9152873,37.69345026,36.8830959,61.26721260220651
Kahramanmaraş,Andırın,37.5750172,36.355248,37.69345026,36.8830959,48.31071693377773
Kahramanmaraş,Dulkadiroğlu,37.5797742,36.93124,37.69345026,36.8830959,13.332166561426174
Kahramanmaraş,Onikişubat,37.5777575,36.923735,37.69345026,36.8830959,13.352898936486408
Kahramanmaraş,Pazarcık,37.4908476,37.2899692,37.69345026,36.8830959,42.33975795243739
Karabük,Karabük Merkez,41.1955402,32.6231154,41.21395736666667,32.547999366666666,6.609376649131346
Karabük,Safranbolu,41.2456658,32.6929575,41.21395736666667,32.547999366666666,12.624692085426066
Karabük,Yenice,41.2006661,32.3279252,41.21395736666667,32.547999366666666,18.469607408861723
Karaman,Karaman Merkez,37.1808502,33.2194554,37.1808502,33.2194554,0.0
Kars,Kars Merkez,40.6070761,43.0947521,40.47148305,42.835847900000005,26.570399047991653
Kars,Sarıkamış,40.33589,42.5769437,40.47148305,42.835847900000005,26.606823131963207
Kastamonu,Araç,41.2412014,33.324933,41.42405736,33.8226573,46.26478467343198
Kastamonu,Kastamonu Merkez,41.3765359,33.7770087,41.42405736,33.8226573,6.512985869490397
Kastamonu,Taşköprü,41.5074775,34.2128338,41.42405736,33.8226573,33.80845170146107
Kastamonu,Tosya,41.0164957,34.0386079,41.42405736,33.8226573,48.785430915413755
Kastamonu,İnebolu,41.9785763,33.7599031,41.42405736,33.8226573,61.879399028183045
Kayseri,Develi,38.3879285,35.4900997,38.58046968,35.4249144,22.14865742595759
Kayseri,Kocasinan,38.7362583,35.4949806,38.58046968,35.4249144,18.360187653455256
Kayseri,Melikgazi,38.7199062,35.5056623,38.58046968,35.4249144,17.016584771066665
Kayseri,Talas,38.6929489,35.5494551,38.58046968,35.4249144,16.536004256373353
Kayseri,Yeşilhisar,38.3653065,35.0843743,38.58046968,35.4249144,38.09552242926145
Kilis,Kilis Merkez,36.7165552,37.1146069,36.7165552,37.1146069,0.0
Kocaeli,Başiskele,40.7129276,29.9286975,40.78378855,29.732574533333334,18.304029843215538
Kocaeli,Darıca,40.7914044,29.3919092,40.78378855,29.732574533333334,28.69300618878125
Kocaeli,Derince,40.7574495,29.8307628,40.78378855,29.732574533333334,8.771927706428018
Kocaeli,Dilovası,40.7756061,29.5260959,40.78378855,29.732574533333334,17.409236919533416
Kocaeli,Gebze,40.8006696,29.431767,40.78378855,29.732574533333334,25.392602163133382
Kocaeli,Gölcük,40.7169247,29.819588,40.78378855,29.732574533333334,10.440460790878246
Kocaeli,Kandıra,41.0703914,30.1523298,40.78378855,29.732574533333334,47.5311574972645
Kocaeli,Karamürsel,40.6912501,29.6165859,40.78378855,29.732574533333334,14.190844834077335
Kocaeli,Kartepe,40.7454357,30.0112827,40.78378855,29.732574533333334,23.856744810164198
Kocaeli,Körfez,40.760756,29.7839402,40.78378855,29.732574533333334,5.026812858458147
Kocaeli,Çayırova,40.8105337,29.3473731,40.78378855,29.732574533333334,32.56140173852927
Kocaeli,İzmit,40.7721138,29.9505623,40.78378855,29.732574533333334,18.400843129467457
Konya,Akşehir,38.3588503,31.4201959,37.857889199999995,32.46911125454545,107.35454698925076
Konya,Beyşehir,37.6802288,31.7228355,37.857889199999995,32.46911125454545,68.50606762890547
Konya,Bozkır,37.1898741,32.2472016,37.857889199999995,32.46911125454545,76.81452539229241
Konya,Cihanbeyli,38.6589897,32.9237305,37.857889199999995,32.46911125454545,97.52179355605722
Konya,Ereğli,37.5140718,34.0473423,37.857889199999995,32.46911125454545,144.04296093803836
Konya,Ilgın,38.281774,31.9178668,37.857889199999995,32.46911125454545,67.45487432246769
Konya,Karapınar,37.7177584,33.5476273,37.857889199999995,32.46911125454545,96.04712850806474
Konya,Karatay,37.8710438,32.5030448,37.857889199999995,32.46911125454545,3.318590898903849
Konya,Meram,37.8679527,32.4946514,37.857889199999995,32.46911125454545,2.505810663940079
Konya,Selçuklu,37.8768663,32.4873945,37.857889199999995,32.46911125454545,2.6511390256162493
Konya,Seydişehir,37.4193713,31.8483332,37.857889199999995,32.46911125454545,73.24912171179687
Kütahya,Kütahya Merkez,39.4199106,29.9857886,39.4199106,29.9857886,0.0
Kırklareli,Babaeski,41.4302616,27.0917789,41.5539567,27.3907219,28.44538810129963
Kırklareli,Kırklareli Merkez,41.7370223,27.2235523,41.5539567,27.3907219,24.643717953327958
Kırklareli,Lüleburgaz,41.4041358,27.3554651,41.5539567,27.3907219,16.91625973831887
Kırklareli,Pınarhisar,41.6254954,27.5157753,41.5539567,27.3907219,13.093438732130986
Kırklareli,Vize,41.5728684,27.7670379,41.5539567,27.3907219,31.3794352320217
Kırıkkale,Delice,39.9455172,34.0312969,39.8934487,33.68741623333333,29.892391288866005
Kırıkkale,Kırıkkale Merkez,39.8850753,33.5785308,39.8934487,33.68741623333333,9.336454838009784
Kırıkkale,Yahşihan,39.8497536,33.452421,39.8934487,33.68741623333333,20.634707229259984
Kırşehir,Kaman,39.3588984,33.7243959,39.3695363,34.1002526,32.33331284374267
Kırşehir,Kırşehir Merkez,39.1461142,34.1605587,39.3695363,34.1002526,25.380198942409933
Kırşehir,Çiçekdağı,39.6035963,34.4158032,39.3695363,34.1002526,37.55894244962265
