il,ilce,lat,lon,il_lat,il_lon,il_merkeze_uzaklik_km
Malatya,Akçadağ,38.2908815,38.0444592,38.276207275,38.133962025,7.9806560373822535
Malatya,Battalgazi,38.4250492,38.3654977,38.276207275,38.133962025,26.106902206163504
Malatya,Doğanşehir,38.0934102,37.8784394,38.276207275,38.133962025,30.19793106388672
Malatya,Yeşilyurt,38.2954882,38.2474518,38.276207275,38.133962025,10.134769613474429
Manisa,Ahmetli,38.5203042,27.9385751,38.6590701,27.96486049090909,15.598271520348238
Manisa,Akhisar,38.9240528,27.8401895,38.6590701,27.96486049090909,31.383424949574458
Manisa,Alaşehir,38.3507471,28.516575,38.6590701,27.96486049090909,58.99271301373193
Manisa,Demirci,39.0474167,28.6583675,38.6590701,27.96486049090909,73.96648296528397
Manisa,Salihli,38.4830061,28.1309024,38.6590701,27.96486049090909,24.32376543528647
Manisa,Saruhanlı,38.7327408,27.577392,38.6590701,27.96486049090909,34.609804021621684
Manisa,Sarıgöl,38.2382254,28.6965768,38.6590701,27.96486049090909,79.05767704910596
Manisa,Soma,39.1987193,27.6241754,38.6590701,27.96486049090909,66.8520541765918
Manisa,Turgutlu,38.5000458,27.7084176,38.6590701,27.96486049090909,28.45326413864749
Manisa,Yunusemre,38.6086543,27.4194561,38.6590701,27.96486049090909,47.70434298220551
Manisa,Şehzadeler,38.6458586,27.502838,38.6590701,27.96486049090909,40.14774587941985
Mardin,Artuklu,37.3209802,40.7251295,37.248661125,40.9749651,23.520443377707185
Mardin,Kızıltepe,37.1916551,40.5847974,37.248661125,40.9749651,35.12462741543237
Mardin,Midyat,37.4152689,41.3733131,37.248661125,40.9749651,39.79510657505072
Mardin,Nusaybin,37.0667403,41.2166204,37.248661125,40.9749651,29.45875189615379
Mersin,Akdeniz,36.802059,34.6332105,36.61318581818182,34.11784095454545,50.51500152998434
Mersin,Anamur,36.080323,32.8312106,36.61318581818182,34.11784095454545,129.57166451104442
Mersin,Bozyazı,36.1048224,32.9742864,36.61318581818182,34.11784095454545,116.96692800021717
Mersin,Erdemli,36.6057089,34.3102872,36.61318581818182,34.11784095454545,17.197529516312795
Mersin,Gülnar,36.3386638,33.3990129,36.61318581818182,34.11784095454545,71.15257586977857
Mersin,Mezitli,36.7495289,34.5307018,36.61318581818182,34.11784095454545,39.81612034382389
Mersin,Silifke,36.3778166,33.9260372,36.61318581818182,34.11784095454545,31.287822038118943
Mersin,Tarsus,36.9164834,34.895149,36.61318581818182,34.11784095454545,77.01731040655568
Mersin,Toroslar,36.8208212,34.6104636,36.61318581818182,34.11784095454545,49.60916177314871
Mersin,Yenişehir,36.7822772,34.5924486,36.61318581818182,34.11784095454545,46.303318154274194
Mersin,Çamlıyayla,37.1665396,34.5934427,36.61318581818182,34.11784095454545,74.66534414325375
Muğla,Bodrum,37.0343987,27.430651,36.94389066666667,28.393665858333335,86.12165451081908
Muğla,Dalaman,36.7672142,28.8002737,36.94389066666667,28.393665858333335,41.166921410866784
Muğla,Datça,36.7263403,27.6873855,36.94389066666667,28.393665858333335,67.35042654661012
Muğla,Fethiye,36.6221154,29.1153384,36.94389066666667,28.393665858333335,73.55798828064017
Muğla,Köyceğiz,36.958501,28.6889436,36.94389066666667,28.393665858333335,26.288965602946888
Muğla,Marmaris,36.8522547,28.2742661,36.94389066666667,28.393665858333335,14.71577638641407
Muğla,Menteşe,37.1179357,28.2636824,36.94389066666667,28.393665858333335,22.531527103240784
Muğla,Milas,37.3162709,27.7799762,36.94389066666667,28.393665858333335,68.3693776604582
Muğla,Ortaca,36.8389038,28.7654166,36.94389066666667,28.393665858333335,35.06069460068399
Muğla,Seydikemer,36.6481603,29.3621795,36.94389066666667,28.393665858333335,92.29448665068085
Muğla,Ula,37.1029233,28.416366,36.94389066666667,28.393665858333335,17.79808142990828
Muğla,Yatağan,37.3416697,28.1395113,36.94389066666667,28.393665858333335,49.63735137867948
Nevşehir,Avanos,38.7187371,34.8468663,38.669643300000004,34.7743474,8.331329837074616
Nevşehir,Gülşehir,38.7426297,34.6192575,38.669643300000004,34.7743474,15.715276182533612
Nevşehir,Nevşehir Merkez,38.5871556,34.7196633,38.669643300000004,34.7743474,10.329286551172515
Nevşehir,Ürgüp,38.6300508,34.9116025,38.669643300000004,34.7743474,12.706388854960585
Niğde,Bor,37.8876069,34.5625033,37.92872795,34.619476399999996,6.774303697682233
Niğde,Niğde Merkez,37.969849,34.6764495,37.92872795,34.619476399999996,6.772241852952537
Ordu,Altınordu,40.9786588,37.8964303,41.033795839999996,37.7028442,17.362663477386256
Ordu,Fatsa,41.0308808,37.500221,41.033795839999996,37.7028442,16.99885521281002
Ordu,Gülyalı,40.9662509,38.0585763,41.033795839999996,37.7028442,30.78325802630286
Ordu,Perşembe,41.0669482,37.7736318,41.033795839999996,37.7028442,6.987473483250451
Ordu,Ünye,41.1262405,37.2853616,41.033795839999996,37.7028442,36.47106895928584
Osmaniye,Bahçe,37.1870677,36.5589133,37.218626975,36.3401349,19.691696312906085
Osmaniye,Düziçi,37.2401223,36.4534072,37.218626975,36.3401349,10.309527618072458
Osmaniye,Kadirli,37.3739591,36.0974518,37.218626975,36.3401349,27.5528325398791
Osmaniye,Osmaniye Merkez,37.0733588,36.2507673,37.218626975,36.3401349,17.99065222149911
Rize,Ardeşen,41.191875,40.9894178,41.122196683333335,40.812480799999996,16.716976064278892
Rize,Fındıklı,41.271235,41.1414159,41.122196683333335,40.812480799999996,32.125999868960356
Rize,Güneysu,40.977154,40.6135914,41.122196683333335,40.812480799999996,23.200734480264668
Rize,Pazar,41.1802584,40.8868482,41.122196683333335,40.812480799999996,8.969513459307752
Rize,Rize Merkez,41.0248249,40.5199142,41.122196683333335,40.812480799999996,26.808424335641675
Rize,Çayeli,41.0878328,40.7236973,41.122196683333335,40.812480799999996,8.362817133118899
Sakarya,Adapazarı,40.7755214,30.4020295,40.78339059230769,30.471851246153847,5.9437555131410305
Sakarya,Akyazı,40.6814188,30.6246106,40.78339059230769,30.471851246153847,17.15346230828405
Sakarya,Arifiye,40.713143,30.3558365,40.78339059230769,30.471851246153847,12.511058955286678
Sakarya,Erenler,40.7563625,30.4108937,40.78339059230769,30.471851246153847,5.948430331391896
Sakarya,Ferizli,40.9401753,30.4846176,40.78339059230769,30.471851246153847,17.46668959609657
Sakarya,Geyve,40.5090547,30.2902514,40.78339059230769,30.471851246153847,34.13623354497497
Sakarya,Hendek,40.7955034,30.7452727,40.78339059230769,30.471851246153847,23.05800048635637
Sakarya,Karasu,41.0956091,30.6924623,40.78339059230769,30.471851246153847,39.3530115938883
Sakarya,Kocaali,41.0542812,30.8507446,40.78339059230769,30.471851246153847,43.82722121032764
Sakarya,Pamukova,40.5056226,30.1693049,40.78339059230769,30.471851246153847,40.06926901691042
Sakarya,Sapanca,40.6930585,30.273417,40.78339059230769,30.471851246153847,19.503863820579983
Sakarya,Serdivan,40.7604062,30.3629614,40.78339059230769,30.471851246153847,9.519082106347978
Sakarya,Söğütlü,40.903921,30.471664,40.78339059230769,30.471851246153847,13.40237909724183
Samsun,19 Mayıs,41.4936554,36.0810492,41.27753751666666,36.167956133333334,25.101136662186818
Samsun,Atakum,41.3322588,36.2704652,41.27753751666666,36.167956133333334,10.504407192977704
Samsun,Bafra,41.5665954,35.9024777,41.27753751666666,36.167956133333334,39.02661310107553
Samsun,Canik,41.2671277,36.3556266,41.27753751666666,36.167956133333334,15.726684408778414
Samsun,Kavak,41.0685369,36.026884,41.27753751666666,36.167956133333334,26.067375725337044
Samsun,Ladik,40.9149056,35.8952418,41.27753751666666,36.167956133333334,46.348363328492226
Samsun,Tekkeköy,41.2134984,36.4578038,41.27753751666666,36.167956133333334,25.25769208887829
Samsun,Terme,41.2090393,36.9721685,41.27753751666666,36.167956133333334,67.66944732712759
Samsun,Vezirköprü,41.1433899,35.4604721,41.27753751666666,36.167956133333334,61.03266582098969
Samsun,Yakakent,41.6329513,35.5315896,41.27753751666666,36.167956133333334,66.13872628242545
Samsun,Çarşamba,41.1982911,36.7270196,41.27753751666666,36.167956133333334,47.56995676294458
Samsun,İlkadım,41.2902004,36.3346755,41.27753751666666,36.167956133333334,14.001616590766323
Siirt,Siirt Merkez,37.9273623,41.94218,37.9273623,41.94218,0.0
Sinop,Boyabat,41.4689736,34.7672274,41.766274366666664,35.03933166666667,40.05618904235619
Sinop,Gerze,41.8032697,35.1996164,41.766274366666664,35.03933166666667,13.911777300916992
Sinop,Sinop Merkez,42.0265798,35.1511512,41.766274366666664,35.03933166666667,30.38830339587337
Sivas,Divriği,39.3711727,38.1155364,39.7945232,37.749955925,56.5467415071258
Sivas,Sivas Merkez,39.7469847,37.0396479,39.7945232,37.749955925,60.9364084550473
Sivas,Suşehri,40.1627343,38.0855664,39.7945232,37.749955925,49.940830938576646
Sivas,Zara,39.8972011,37.759073,39.7945232,37.749955925,11.443761705051676
Tekirdağ,Ergene,41.3557627,27.2025736,41.11965462,27.58788581,41.5607515086066
Tekirdağ,Kapaklı,41.3268579,27.9761514,41.11965462,27.58788581,39.8158610531734
Tekirdağ,Malkara,40.8930819,26.9023798,41.11965462,27.58788581,62.797103469639445
Tekirdağ,Marmaraereğlisi,40.9693702,27.9550008,41.11965462,27.58788581,35.03021033804669
Tekirdağ,Muratlı,41.171412,27.5017377,41.11965462,27.58788581,9.228064148724027
Tekirdağ,Saray,41.4426795,27.9213992,41.11965462,27.58788581,45.46218329148318
Tekirdağ,Süleymanpaşa,40.9771735,27.5038548,41.11965462,27.58788581,17.33960859223433
Tekirdağ,Çerkezköy,41.2862482,27.999468,41.11965462,27.58788581,39.099910311268935
Tekirdağ,Çorlu,41.1590875,27.8041066,41.11965462,27.58788581,18.630134166613114
Tekirdağ,Şarköy,40.6148728,27.1121862,41.11965462,27.58788581,68.92403235714362
Tokat,Almus,40.3750133,36.9037319,40.438923816666666,36.496723466666666,35.1866545060726
Tokat,Erbaa,40.6727976,36.5715055,40.438923816666666,36.496723466666666,26.761997206630618
Tokat,Niksar,40.5913282,36.9434927,40.438923816666666,36.496723466666666,41.39504007772107
Tokat,Tokat Merkez,40.3233534,36.552162,40.438923816666666,36.496723466666666,13.681913453795687
Tokat,Turhal,40.3895887,36.078043,40.438923816666666,36.496723466666666,35.86797541739593
Tokat,Zile,40.2814617,35.9314057,40.438923816666666,36.496723466666666,50.9986424715051
Trabzon,Akçaabat,41.0216276,39.5706735,40.96976881818182,39.78562119090909,18.93877703210889
Trabzon,Araklı,40.9358214,40.0580406,40.96976881818182,39.78562119090909,23.18708229406432
Trabzon,Arsin,40.9537303,39.9325905,40.96976881818182,39.78562119090909,12.468995763811074
Trabzon,Beşikdüzü,41.0527305,39.2280377,40.96976881818182,39.78562119090909,47.685069541095665
Trabzon,Of,40.947642,40.2694068,40.96976881818182,39.78562119090909,40.69903882554999
Trabzon,Ortahisar,41.0062151,39.7257588,40.96976881818182,39.78562119090909,6.455238129021828
Trabzon,Sürmene,40.9127715,40.1134808,40.96976881818182,39.78562119090909,28.258316109545966
Trabzon,Vakfıkebir,41.047236,39.2761909,40.96976881818182,39.78562119090909,43.60502947420291
Trabzon,Yomra,40.9592464,39.8471246,40.96976881818182,39.78562119090909,5.2950259954637575
Trabzon,Çarşıbaşı,41.0825808,39.3784858,40.96976881818182,39.78562119090909,36.383942715852356
Trabzon,Çaykara,40.7478554,40.2420431,40.96976881818182,39.78562119090909,45.63191028371016
Uşak,Uşak Merkez,38.6740401,29.4058419,38.6740401,29.4058419,0.0
Van,Edremit,38.4258091,43.260234,38.480645900000006,43.343675399999995,9.485488525867641
Van,Tuşba,38.5123112,43.3752824,38.480645900000006,43.343675399999995,4.468065571321306
Van,İpekyolu,38.5038174,43.3955098,38.480645900000006,43.343675399999995,5.195166398944135
Yalova,Altınova,40.6963485,29.5099438,40.63138741666666,29.2040765,26.790934664391433
Yalova,Armutlu,40.5196199,28.8280114,40.63138741666666,29.2040765,34.10658694508593
Yalova,Termal,40.60618,29.1742892,40.63138741666666,29.2040765,3.765288860820551
Yalova,Yalova Merkez,40.6582529,29.2699916,40.63138741666666,29.2040765,6.312838145111928
Yalova,Çiftlikköy,40.6645227,29.3229213,40.63138741666666,29.2040765,10.682063789852284
Yalova,Çınarcık,40.6434005,29.1193017,40.63138741666666,29.2040765,7.2769397697374085
Yozgat,Sorgun,39.8098675,35.1854305,39.68799155,34.796171099999995,35.93233595398819
Yozgat,Yerköy,39.6871011,34.4657364,39.68799155,34.796171099999995,28.275046073735847
Yozgat,Yozgat Merkez,39.7564536,34.7838272,39.68799155,34.796171099999995,7.685487828639236
Yozgat,Şefaatli,39.498544,34.7496903,39.68799155,34.796171099999995,21.438793558408637
Zonguldak,Alaplı,41.180375,31.3861776,41.33700842857143,31.753821357142858,35.32351181849434
Zonguldak,Devrek,41.2188823,31.9558348,41.33700842857143,31.753821357142858,21.389370906209557
Zonguldak,Ereğli,41.2795516,31.4229672,41.33700842857143,31.753821357142858,28.363865375795566
Zonguldak,Gökçebey,41.3067487,32.1384667,41.33700842857143,31.753821357142858,32.296965155481196
Zonguldak,Kilimli,41.486951,31.8384205,41.33700842857143,31.753821357142858,18.10405557514657
Zonguldak,Kozlu,41.4338739,31.7472847,41.33700842857143,31.753821357142858,10.784745354901323
Zonguldak,Zonguldak Merkez,41.4526765,31.787598,41.33700842857143,31.753821357142858,13.166685422305102
Çanakkale,Ayvacık,39.601185,26.4031312,40.10452226666666,26.55874228888889,57.52327177526997
Çanakkale,Biga,40.2269793,27.2428365,40.10452226666666,26.55874228888889,59.70296962082803
Çanakkale,Eceabat,40.1852143,26.3590969,40.10452226666666,26.55874228888889,19.195764890902836
Çanakkale,Ezine,39.8019438,26.3042498,40.10452226666666,26.55874228888889,40.0320239587151
Çanakkale,Gelibolu,40.4054063,26.6722539,40.10452226666666,26.55874228888889,34.815875150432625
Çanakkale,Gökçeada,40.2003874,25.9084625,40.10452226666666,26.55874228888889,56.28560588571183
Çanakkale,Lapseki,40.3443674,26.6845975,40.10452226666666,26.55874228888889,28.730392942223503
Çanakkale,Çan,40.0289459,27.0511631,40.10452226666666,26.55874228888889,42.73781802133327
Çanakkale,Çanakkale Merkez,40.146271,26.4028892,40.10452226666666,26.55874228888889,14.040817004374828
Çankırı,Korgun,40.7348367,33.5184877,40.6660157,33.56987905,8.793762831197911
Çankırı,Çankırı Merkez,40.5971947,33.6212704,40.6660157,33.56987905,8.79596728115364
Çorum,Osmancık,40.9714839,34.8010408,40.76069725,34.877387600000006,24.301755046555446
Çorum,Çorum Merkez,40.5499106,34.9537344,40.76069725,34.877387600000006,24.307149950622374
İstanbul,Adalar,40.8741659,29.1293251,41.025017261538466,28.95026205897436,22.528158959727133
İstanbul,Arnavutköy,41.184471,28.7412446,41.025017261538466,28.95026205897436,24.92120842334296
İstanbul,Ataşehir,40.9929379,29.1135187,41.025017261538466,28.95026205897436,14.155416000063052
İstanbul,Avcılar,40.9799389,28.7216689,41.025017261538466,28.95026205897436,19.826853129056243
İstanbul,Bahçelievler,41.0030495,28.8657701,41.025017261538466,28.95026205897436,7.498089907260138
İstanbul,Bakırköy,40.9782585,28.8744461,41.025017261538466,28.95026205897436,8.216572064846414
İstanbul,Bayrampaşa,41.0345549,28.9118417,41.025017261538466,28.95026205897436,3.392788309418301
İstanbul,Bağcılar,41.034547,28.8567558,41.025017261538466,28.95026205897436,7.914743034338217
İstanbul,Başakşehir,41.1075794,28.7950711,41.025017261538466,28.95026205897436,15.92338886116828
İstanbul,Beykoz,41.1343001,29.0920378,41.025017261538466,28.95026205897436,16.99644224980369
İstanbul,Beylikdüzü,41.0038148,28.6372878,41.025017261538466,28.95026205897436,26.364624943983912
İstanbul,Beyoğlu,41.0284233,28.9736808,41.025017261538466,28.95026205897436,2.000675734786628
İstanbul,Beşiktaş,41.0428465,29.0075283,41.025017261538466,28.95026205897436,5.196353300375247
İstanbul,Büyükçekmece,41.021654,28.579757,41.025017261538466,28.95026205897436,31.083954351298523
İstanbul,Esenler,41.0376175,28.8824519,41.025017261538466,28.95026205897436,5.857935853046263
İstanbul,Esenyurt,41.0342862,28.6801113,41.025017261538466,28.95026205897436,22.684233160369747
İstanbul,Eyüpsultan,41.0478358,28.9327383,41.025017261538466,28.95026205897436,2.9322635377737125
İstanbul,Fatih,41.0192846,28.9479296,41.025017261538466,28.95026205897436,0.6667995862512791
İstanbul,Gaziosmanpaşa,41.0578305,28.9122452,41.025017261538466,28.95026205897436,4.845454170643361
İstanbul,Güngören,41.0252832,28.8726498,41.025017261538466,28.95026205897436,6.510792200246437
İstanbul,Kadıköy,40.9912955,29.0245631,41.025017261538466,28.95026205897436,7.275295852787747
İstanbul,Kartal,40.88858,29.1856536,41.025017261538466,28.95026205897436,24.917775476673228
İstanbul,Kağıthane,41.0796544,28.9731198,41.025017261538466,28.95026205897436,6.370547116090085
İstanbul,Küçükçekmece,40.9918737,28.7711956,41.025017261538466,28.95026205897436,15.470680884101924
İstanbul,Maltepe,40.9247539,29.1310782,41.025017261538466,28.95026205897436,18.834085070707225
İstanbul,Pendik,40.8768715,29.2349672,41.025017261538466,28.95026205897436,29.035451368656258
İstanbul,Sancaktepe,40.9905196,29.2288624,41.025017261538466,28.95026205897436,23.68996873594444
İstanbul,Sarıyer,41.1685803,29.0572623,41.025017261538466,28.95026205897436,18.30918282171349
İstanbul,Silivri,41.0742476,28.2481709,41.025017261538466,28.95026205897436,59.12879426066496
İstanbul,Sultanbeyli,40.9670242,29.2671314,41.025017261538466,28.95026205897436,27.363901462032185
İstanbul,Sultangazi,41.1043344,28.8614367,41.025017261538466,28.95026205897436,11.54307833290468
İstanbul,Tuzla,40.8161732,29.3034194,41.025017261538466,28.95026205897436,37.67941697573988
İstanbul,Zeytinburnu,40.9898653,28.9037467,41.025017261538466,28.95026205897436,5.52380785253835
İstanbul,Çatalca,41.1436804,28.4605154,41.025017261538466,28.95026205897436,43.1153993036856
İstanbul,Çekmeköy,41.0351579,29.1739149,41.025017261538466,28.95026205897436,18.794199413117855
İstanbul,Ümraniye,41.0256362,29.0963049,41.025017261538466,28.95026205897436,12.251378462724
İstanbul,Üsküdar,41.0265498,29.0151321,41.025017261538466,28.95026205897436,5.444423157989701
İstanbul,Şile,41.1744067,29.6125216,41.025017261538466,28.95026205897436,57.92531770793155
İstanbul,Şişli,41.0637891,28.9831642,41.025017261538466,28.95026205897436,5.118628600974524
İzmir,Aliağa,38.8034265,26.9713731,38.45807271428571,27.138704453571428,41.06029399875526
İzmir,Balçova,38.3953128,27.05787,38.45807271428571,27.138704453571428,9.91381937785877
İzmir,Bayraklı,38.4639144,27.1644029,38.45807271428571,27.138704453571428,2.32992074384668
İzmir,Bergama,39.1189476,27.1773642,38.45807271428571,27.138704453571428,73.56228385309241
İzmir,Bornova,38.4661896,27.2191942,38.45807271428571,27.138704453571428,7.065944260086007
İzmir,Buca,38.3834933,27.1686508,38.45807271428571,27.138704453571428,8.693533813463048
İzmir,Dikili,39.0749706,26.8892495,38.45807271428571,27.138704453571428,71.92451537018893
İzmir,Foça,38.668916,26.7547749,38.45807271428571,27.138704453571428,40.79131279223008
İzmir,Gaziemir,38.3262756,27.1399665,38.45807271428571,27.138704453571428,14.655583197789065
İzmir,Güzelbahçe,38.375516,26.8755527,38.45807271428571,27.138704453571428,24.695974578242318
İzmir,Karabağlar,38.3865299,27.134722,38.45807271428571,27.138704453571428,7.962759491719231
İzmir,Karaburun,38.6354423,26.5098027,38.45807271428571,27.138704453571428,58.140024380696794
İzmir,Karşıyaka,38.5034452,27.1134554,38.45807271428571,27.138704453571428,5.503118973563542
İzmir,Kemalpaşa,38.4694649,27.4002143,38.45807271428571,27.138704453571428,22.80377047222693
İzmir,Kiraz,38.230372,28.2015786,38.45807271428571,27.138704453571428,96.08828763420145
İzmir,Konak,38.4187168,27.1282675,38.45807271428571,27.138704453571428,4.469592125514512
İzmir,Kınık,39.0875983,27.3804752,38.45807271428571,27.138704453571428,73.07046458217201
İzmir,Menderes,38.2551566,27.1381399,38.45807271428571,27.138704453571428,22.563296141265784
İzmir,Menemen,38.6033618,27.0764308,38.45807271428571,27.138704453571428,17.039356713282707
İzmir,Narlıdere,38.3954414,27.0010982,38.45807271428571,27.138704453571428,13.863190711198527
İzmir,Seferihisar,38.1950292,26.8342193,38.45807271428571,27.138704453571428,39.509134987377394
İzmir,Selçuk,37.9479646,27.3685018,38.45807271428571,27.138704453571428,60.17062695026385
İzmir,Tire,38.089497,27.7318214,38.45807271428571,27.138704453571428,66.03318155516358
İzmir,Torbalı,38.1701193,27.347338,38.45807271428571,27.138704453571428,36.83126328179548
İzmir,Urla,38.3228184,26.7672998,38.45807271428571,27.138704453571428,35.69272712902017
İzmir,Çeşme,38.3244044,26.3029604,38.45807271428571,27.138704453571428,74.33858357967688
İzmir,Çiğli,38.4916582,27.0634346,38.45807271428571,27.138704453571428,7.541948705004834
İzmir,Ödemiş,38.2220533,27.965566,38.45807271428571,27.138704453571428,76.74130154037873
Şanlıurfa,Eyyübiye,37.1481361,38.7824659,37.30145202,39.09072656,32.18038239078557
Şanlıurfa,Haliliye,37.1674869,38.7955597,37.30145202,39.09072656,30.07866967009084
Şanlıurfa,Karaköprü,37.204652,38.7958511,37.30145202,39.09072656,28.23122086094976
Şanlıurfa,Siverek,37.7540905,39.3177426,37.30145202,39.09072656,54.16624415337148
Şanlıurfa,Viranşehir,37.2328946,39.7620135,37.30145202,39.09072656,59.89000901245193
