konut_tipi,oda_sayisi,kat,metrekare,il,ilce,fiyat
Daire,1+1,4,70,İstanbul,Beyoğlu,17000
Daire,1 Oda,3,45,Ankara,Çankaya,25000 29000
Daire,2+1,3,110,Samsun,Atakum,23000
Daire,2+0,2,75,İzmir,Buca,15000
Daire,1+1,4,70,İstanbul,Arnavutköy,16000
Daire,1+1,3,40,Hatay,İskenderun,15000
Daire,2+1,9,95,İstanbul,Tuzla,28500 32500
Daire,1 Oda,2,55,Muğla,Bodrum,35000
Daire,1+1,2,50,Edirne,Edirne Merkez,13000
Daire,2+1,3,110,Adana,Seyhan,10000
Daire,3+1,3,120,Ankara,Keçiören,25000
Daire,4+1,3,130,İstanbul,Sultangazi,27000
Daire,2+1,2,100,Tekirdağ,Kapaklı,15000
Daire,1+1,7,50,İzmir,Çiğli,24000
Daire,3+1,6,120,İstanbul,Sultangazi,28000
Daire,1+1,3,60,Eskişehir,Tepebaşı,15000
Daire,1+1,3,60,Tekirdağ,Süleymanpaşa,16000
Daire,3+1,Yüksek giriş,120,Kırşehir,Kırşehir Merkez,15000
Daire,1+1,2,48,Denizli,Pamukkale,10000
Daire,3+1,3,140,Samsun,İlkadım,15000
Daire,2+1,4,90,Diyarbakır,Kayapınar,26000
Daire,Stüdyo,Çatı katı,55,Samsun,İlkadım,8000
Daire,2+1,3,100,İstanbul,Sultangazi,21000
Daire,2+1,Düz Giriş (Zemin),120,Samsun,Canik,20000
Daire,2+1,1,110,Mersin,Toroslar,15000
Daire,3+1,Çatı katı,125,Kocaeli,Başiskele,26500
Daire,3+1,4,140,İstanbul,Ümraniye,37000
Daire,1+1,3,70,Muğla,Fethiye,25000
Daire,Stüdyo,6,55,Samsun,İlkadım,8000
Daire,3+1,5,220,Manisa,Şehzadeler,35000
Daire,3+1,6,120,İstanbul,Sultangazi,28000
Daire,1+1,3,60,Eskişehir,Tepebaşı,15000
Daire,1+1,3,60,Tekirdağ,Süleymanpaşa,16000
Daire,3+1,Yüksek giriş,120,Kırşehir,Kırşehir Merkez,15000
Daire,1+1,2,48,Denizli,Pamukkale,10000
Daire,3+1,3,140,Samsun,İlkadım,15000
Daire,2+1,4,90,Diyarbakır,Kayapınar,26000
Daire,Stüdyo,Çatı katı,55,Samsun,İlkadım,8000
Daire,2+1,3,100,İstanbul,Sultangazi,21000
Daire,2+1,Düz Giriş (Zemin),120,Samsun,Canik,20000
Daire,2+1,1,110,Mersin,Toroslar,15000
Daire,3+1,Çatı katı,125,Kocaeli,Başiskele,26500
Daire,3+1,4,140,İstanbul,Ümraniye,37000
Daire,1+1,3,70,Muğla,Fethiye,25000
Daire,Stüdyo,6,55,Samsun,İlkadım,8000
Daire,3+1,5,220,Manisa,Şehzadeler,35000
Daire,2+1,2,90,Muğla,Bodrum,32500
Daire,2+1,4,80,İstanbul,Ataşehir,24000
Daire,2+1,3,85,Antalya,Alanya,24000
Daire,1+1,Yüksek giriş,60,Adana,Çukurova,12000
Daire,2+1,6,115,Samsun,İlkadım,11000
Daire,1+1,4,55,Mersin,Erdemli,13000
Daire,3+1,2,110,İstanbul,Tuzla,26000
Daire,3+1,1,105,Isparta,Isparta Merkez,15000
Daire,1+1,Yüksek giriş,77,Niğde,Niğde Merkez,20000
Daire,1+1,Bodrum,55,İstanbul,Fatih,16000
Daire,2+1,Kot 1 (-1),130,Balıkesir,Bandırma,21000
Daire,2+1,4,120,Kırklareli,Lüleburgaz,20000
Daire,2+2,Yüksek giriş,125,Samsun,İlkadım,15000
Daire,3+1,2,145,İzmir,Bergama,20000
Daire,1+1,4,60,İzmir,Bornova,30000
Daire,3+1,4,100,Aydın,Efeler,10000
Daire,3+1,Bahçe katı,120,İstanbul,Maltepe,30000
Daire,2+1,Düz Giriş (Zemin),90,Mersin,Yenişehir,25000
Daire,1+1,2,60,İzmir,Bornova,35000
Daire,2+1,1,110,Kocaeli,Kartepe,12000
Daire,3+1,1,135,Bolu,Bolu Merkez,28000
Daire,3+1,2,160,Aydın,Nazilli,15000
Daire,3+1,16,137,İstanbul,Kartal,50000
Daire,2+1,5,100,Ankara,Sincan,24000
Daire,1+1,Kot 1 (-1),90,Ankara,Keçiören,21000
Daire,1+1,Bahçe katı,125,Samsun,Atakum,40000
Daire,3+1,1,115,Eskişehir,Tepebaşı,23750
Daire,2+1,5,90,Balıkesir,Karesi,18000
Daire,2+1,2,90,Balıkesir,Karesi,21500
Daire,2+1,Yüksek giriş,79,İstanbul,Gaziosmanpaşa,26000
Daire,2+1,Yüksek giriş,90,İstanbul,Kadıköy,34000
Daire,1+1,2,50,Muğla,Menteşe,21000
Daire,2+0,4,60,Aydın,Efeler,23000
Daire,2+1,Düz Giriş (Zemin),95,İstanbul,Küçükçekmece,15000
Daire,3+1,Kot 2 (-2),145,Niğde,Niğde Merkez,26500
Daire,1 Oda,2,45,Adana,Seyhan,9500
Daire,3+1,2,130,Muğla,Marmaris,35000
Daire,1+1,2,50,Muğla,Menteşe,17000
Daire,2+1,3,70,Sakarya,Serdivan,17500
Daire,3.5+1,8,175,Samsun,Atakum,44000
Daire,1+1,3,55,Denizli,Merkezefendi,10000
Daire,2+1,Bahçe katı,70,İzmir,Urla,85000
Daire,1+1,2,55,Mersin,Erdemli,15000
Daire,1+1,Bahçe dublex,80,İstanbul,Şişli,16000
Daire,1+1,4,70,Manisa,Salihli,10000
Daire,2+1,2,100,İzmir,Bayraklı,18000
Daire,3+1,3,120,Ankara,Keçiören,24000
Daire,2+1,Yüksek giriş,85,Bursa,Yıldırım,18000
Daire,2+1,2,95,İstanbul,Arnavutköy,20000
Daire,1+1,2,45,Adana,Seyhan,13000
Daire,3+1,2,90,Kocaeli,Gölcük,14500
Daire,4+1,1,165,Ankara,Keçiören,35000
Daire,2+1,2,85,İzmir,Balçova,25000
Daire,2+1,2,85,İzmir,Karabağlar,15000
Daire,2+1,3,90,Manisa,Şehzadeler,16000
Daire,2+1,2,95,Kastamonu,Kastamonu Merkez,12500
Daire,3+1,3,145,Tokat,Tokat Merkez,20000
Daire,2+1,2,170,Batman,Batman Merkez,14000
Daire,3+1,1,150,Batman,Batman Merkez,14000
Daire,2+1,Bahçe katı,90,İstanbul,Bakırköy,28000
Daire,3+1,4,155,Bursa,Yıldırım,39000
Daire,2+1,5,90,İstanbul,Ümraniye,24000
Daire,1+1,2,60,Aydın,Nazilli,8250
Daire,1+1,2,54,Yalova,Yalova Merkez,28000
Daire,2+1,1,85,Kocaeli,Körfez,14000
Daire,2+1,Düz Giriş (Zemin),90,Trabzon,Ortahisar,10000
Daire,2+0,Düz Giriş (Zemin),85,Samsun,Atakum,8000
Daire,3+1,4,149,Adana,Sarıçam,9500
Daire,2+1,Yüksek giriş,120,Adana,Çukurova,23000
Daire,2+1,Kot 3 (-3),140,Bursa,Nilüfer,26000
Daire,2+1,Yüksek giriş,90,Muğla,Fethiye,16000
Daire,2+0,3,60,Aydın,Efeler,20000
Daire,1+1,11,60,Adana,Sarıçam,10000
Daire,2+1,5,85,Kayseri,Kocasinan,12500
Daire,3+1,4,135,Kocaeli,Gebze,35000
Daire,4+1,1,200,İstanbul,Bahçelievler,79000
Daire,1+1,2,70,Balıkesir,Edremit,20000
Daire,2+1,2,115,Adana,Seyhan,12000
Daire,2+1,Bahçe katı,90,İstanbul,Esenyurt,15000
Daire,3+1,Yüksek giriş,145,Konya,Selçuklu,18000
Daire,2+1,Yüksek giriş,90,İstanbul,Gaziosmanpaşa,25000
Daire,5+1,4,300,Antalya,Konyaaltı,80000
Daire,1+1,Çatı katı,60,İzmir,Foça,22000
Daire,4+1,Müstakil,250,Edirne,Edirne Merkez,60000
Daire,1+1,2,60,Eskişehir,Tepebaşı,10500
Daire,1+1,3,50,Sakarya,Adapazarı,18000
Daire,3+1,3,140,İzmir,Torbalı,25000
Daire,2+1,5,130,Gaziantep,Şehitkamil,19000
Daire,3+1,2,110,Balıkesir,Edremit,32000
Daire,Stüdyo,4,30,Kocaeli,İzmit,17500
Daire,2+1,3,70,Aydın,Nazilli,8500
Daire,3+1,3,130,Aydın,Efeler,23000
Daire,2+1,2,150,Antalya,Konyaaltı,35000
Daire,2+1,2,90,Antalya,Kepez,15700
Daire,2+1,3,100,Muğla,Fethiye,28000
Daire,2+1,2,100,Eskişehir,Tepebaşı,15000
Daire,2+1,1,110,Antalya,Muratpaşa,30000
Daire,2+1,4,86,İzmir,Aliağa,35000
Daire,3+1,Çatı katı,140,İzmir,Aliağa,25000
Daire,2+1,1,80,Tekirdağ,Kapaklı,13000
Daire,3+1,1,160,Manisa,Soma,25000
Daire,2+1,2,85,Gaziantep,Şahinbey,18500
Daire,3+1,3,145,Elazığ,Elazığ Merkez,10000
Daire,2+1,Bahçe katı,85,Balıkesir,Edremit,14000
Daire,1+1,2,60,Adana,Seyhan,13000
Daire,1+1,1,45,Afyonkarahisar,Bolvadin,10000
Daire,3+1,Yüksek giriş,125,Ankara,Mamak,22000
Daire,1+1,3,70,Eskişehir,Tepebaşı,17000
Daire,2+1,2,95,Samsun,İlkadım,17000
Daire,3+1,3,230,Bursa,Osmangazi,35000
Daire,2+0,1,65,Nevşehir,Ürgüp,20000
Daire,2+1,2,120,Adana,Seyhan,12000
Daire,3+1,2,160,Adana,Seyhan,130000
Daire,3+1,3,115,Ankara,Mamak,22000
Daire,3+1,3,140,Aydın,Nazilli,18000
Daire,1 Oda,3,60,Batman,Batman Merkez,16000
Daire,2+1,4,100,İstanbul,Avcılar,28000
Daire,3+1,4,135,Kocaeli,Gebze,35000
Daire,4+1,1,200,İstanbul,Bahçelievler,79000
Daire,1+1,2,70,Balıkesir,Edremit,20000
Daire,2+1,2,115,Adana,Seyhan,12000
Daire,2+1,Bahçe katı,90,İstanbul,Esenyurt,15000
Daire,3+1,Yüksek giriş,145,Konya,Selçuklu,18000
Daire,2+1,Yüksek giriş,90,İstanbul,Gaziosmanpaşa,25000
Daire,5+1,4,300,Antalya,Konyaaltı,80000
Daire,1+1,Çatı katı,60,İzmir,Foça,22000
Daire,4+1,Müstakil,250,Edirne,Edirne Merkez,60000
Daire,1+1,2,60,Eskişehir,Tepebaşı,10500
Daire,1+1,3,50,Sakarya,Adapazarı,18000
Daire,3+1,3,140,İzmir,Torbalı,25000
Daire,2+1,5,130,Gaziantep,Şehitkamil,19000
Daire,3+1,2,110,Balıkesir,Edremit,32000
Daire,Stüdyo,4,30,Kocaeli,İzmit,17500
Daire,2+1,3,70,Aydın,Nazilli,8500
Daire,1+1,Çatı katı,60,İzmir,Foça,22000
Daire,4+1,Müstakil,250,Edirne,Edirne Merkez,60000
Daire,1+1,2,60,Eskişehir,Tepebaşı,10500
Daire,1+1,3,50,Sakarya,Adapazarı,18000
Daire,3+1,3,140,İzmir,Torbalı,25000
Daire,2+1,5,130,Gaziantep,Şehitkamil,19000
Daire,3+1,2,110,Balıkesir,Edremit,32000
Daire,Stüdyo,4,30,Kocaeli,İzmit,17500
Daire,2+1,3,70,Aydın,Nazilli,8500
Daire,3+1,3,130,Aydın,Efeler,23000
Daire,2+1,2,150,Antalya,Konyaaltı,35000
Daire,2+1,2,90,Antalya,Kepez,15700
Daire,2+1,4,130,Bursa,Karacabey,11000
Daire,2+1,3,100,Muğla,Fethiye,28000
Daire,2+1,2,100,Eskişehir,Tepebaşı,15000
Daire,2+1,1,110,Antalya,Muratpaşa,30000
Daire,2+1,4,86,İzmir,Aliağa,35000
Daire,3+1,Çatı katı,140,İzmir,Aliağa,25000
Daire,2+1,1,80,Tekirdağ,Kapaklı,13000
Daire,3+1,1,160,Manisa,Soma,25000
Daire,2+1,2,85,Gaziantep,Şahinbey,18500
Daire,3+1,3,145,Elazığ,Elazığ Merkez,10000
Daire,2+1,Bahçe katı,85,Balıkesir,Edremit,14000
Daire,1+1,4,55,Balıkesir,Bandırma,17000
Daire,3+1,6,145,Bursa,Mudanya,25000
Daire,1+1,2,50,Eskişehir,Tepebaşı,10000
Daire,3+1,4,125,İzmir,Çiğli,20000
Daire,3+1,2,135,Zonguldak,Devrek,18000
Daire,1+1,2,60,İstanbul,Şişli,56500
Daire,2+1,2,70,İstanbul,Şişli,40000
Daire,5+2,Bahçe dublex,360,Denizli,Merkezefendi,60000
Daire,2+1,Bahçe katı,85,Muğla,Bodrum,40000
Daire,2+0,Yüksek giriş,90,Samsun,İlkadım,10500
Daire,3+2,3,120,Ankara,Çankaya,33000
Daire,3+1,Kot 2 (-2),140,İzmir,Balçova,40000
Daire,3+1,3,125,İzmir,Balçova,37500
Daire,2+1,3,85,İzmir,Balçova,33000
Daire,1+1,6,55,İzmir,Bornova,35500
Daire,4+1,2,150,İstanbul,Küçükçekmece,20000
Daire,3+1,2,115,Ankara,Keçiören,19000
Daire,2+1,Yüksek giriş,55,Isparta,Isparta Merkez,12000
Daire,3+1,Bahçe katı,150,Muğla,Köyceğiz,30000
Daire,5+1,3,220,Bursa,İnegöl,18000
Daire,3+1,1,135,Karabük,Karabük Merkez,15000
Daire,1+1,3,70,Giresun,Giresun Merkez,20000
Daire,4+1,13,250,Adana,Seyhan,30000
Daire,2+1,Yüksek giriş,125,Gaziantep,Şahinbey,9500
Daire,2+1,3,98,Samsun,İlkadım,12500
Daire,2+1,Yüksek giriş,130,İzmir,Buca,26000
Daire,2+1,2,90,İzmir,Konak,24000
Daire,3+1,3,170,Karaman,Karaman Merkez,18000
Daire,1+1,5,52,Samsun,Atakum,13000
Daire,2+1,3,70,Ankara,Çankaya,26000
Daire,1+1,2,55,Ankara,Çankaya,46000
Daire,2+1,2,120,İzmir,Buca,20000
Daire,1+1,2,60,Çanakkale,Çanakkale Merkez,18000
Daire,2+1,3,100,Konya,Akşehir,14500
Daire,3+1,Yüksek giriş,120,Yalova,Yalova Merkez,22000
Daire,3+1,1,135,Yalova,Yalova Merkez,25000
Daire,1+1,Düz Giriş (Zemin),65,Muğla,Fethiye,17000
Daire,2+1,3,70,Ankara,Çankaya,26000
Daire,1+1,2,55,Ankara,Çankaya,46000
Daire,2+1,2,120,İzmir,Buca,20000
Daire,1+1,2,60,Çanakkale,Çanakkale Merkez,18000
Daire,2+1,3,100,Konya,Akşehir,14500
Daire,3+1,Yüksek giriş,120,Yalova,Yalova Merkez,22000
Daire,3+1,1,135,Yalova,Yalova Merkez,25000
Daire,1+1,Düz Giriş (Zemin),65,Muğla,Fethiye,17000
Daire,3+1,8,145,Adana,Sarıçam,15000
Daire,1+1,Çatı katı,50,Karaman,Karaman Merkez,12000
Daire,2+1,3,95,İstanbul,Beşiktaş,45000
Daire,2+1,3,80,İstanbul,Beşiktaş,55000
Daire,3+1,3,130,Trabzon,Ortahisar,20000
Daire,2+1,1,100,Samsun,Canik,19000
Daire,3+1,10,117,Ankara,Çankaya,52000
Daire,2+1,5,100,Edirne,Edirne Merkez,20000
Daire,1.5+1,4,75,Mersin,Erdemli,17000
Daire,2+1,4,120,Denizli,Merkezefendi,25000
Daire,4+1,1,250,Adana,Seyhan,20000
Daire,1+1,5,50,Denizli,Merkezefendi,11500
Daire,3+1,2,160,Hatay,İskenderun,20000
Daire,2+1,4,110,Kocaeli,Gebze,20000
Daire,3+1,3,165,Şanlıurfa,Haliliye,11000
Daire,2+1,3,85,İzmir,Bergama,20000
Daire,3+1,1,147,Bursa,Nilüfer,25000
Daire,3+1,4,150,İstanbul,Sultangazi,25000
Daire,2+1,2,105,Samsun,Canik,11000
Daire,4+1,4,165,İzmir,Karşıyaka,90000
Daire,2+1,Çatı Dubleks,120,Antalya,Alanya,20000
Daire,3+1,5,135,Muğla,Menteşe,35000
Daire,1+1,Villa tipi,75,İzmir,Karabağlar,8000
Daire,2+1,1,125,Aydın,Nazilli,14000
Daire,3+1,2,165,Elazığ,Elazığ Merkez,23000
Daire,1+1,Bahçe katı,60,İstanbul,Esenler,14000 15000
Daire,3+1,2,137,Bursa,Nilüfer,26000
Daire,3+1,3,135,Samsun,İlkadım,15000
Daire,3+1,4,125,Muğla,Menteşe,33000
Daire,3+1,2,160,Tekirdağ,Çorlu,22000
Daire,3+1,3,160,Aydın,Nazilli,18000
Daire,2+1,Düz Giriş (Zemin),90,Samsun,Canik,10000
Daire,1+1,6,55,Van,İpekyolu,15000
Daire,3+1,Kot 3 (-3),85,Kocaeli,İzmit,18000
Daire,2+1,1,135,İstanbul,Küçükçekmece,22500
Daire,2+1,Yüksek giriş,90,Samsun,19 Mayıs,28000
Daire,4+1,4,260,Bursa,Yıldırım,29750
Daire,3+1,4,140,Konya,Akşehir,13000
Daire,2+1,1,90,İstanbul,Bağcılar,25000
Daire,3+1,4,130,İstanbul,Bağcılar,24500
Daire,2+1,3,80,İzmir,Buca,21000
Daire,3+1,2,125,Ankara,Mamak,25000
Daire,2+1,Yüksek giriş,90,Ankara,Sincan,20000
Daire,1+1,3,57,Balıkesir,Bandırma,18750
Daire,3+1,4,120,İzmir,Balçova,23000
Daire,3+1,2,170,İstanbul,Avcılar,26000
Daire,3+1,Düz Giriş (Zemin),110,İzmir,Karşıyaka,25000
Daire,2+1,2,135,Gaziantep,Şahinbey,13000
Daire,2+1,Bahçe katı,110,İstanbul,Beşiktaş,60000
Daire,2+1,Bahçe katı,68,İstanbul,Çekmeköy,21000
Daire,2+1,Düz Giriş (Zemin),100,İzmir,Menemen,25000
Daire,2+1,3,100,İzmir,Karabağlar,29000
Daire,1+1,2,65,Trabzon,Ortahisar,19000
Daire,2+1,Bahçe katı,80,İzmir,Buca,20000
Daire,2+1,1,110,Eskişehir,Odunpazarı,22000
Daire,2+1,Yüksek giriş,140,İzmir,Karabağlar,20000
Daire,1+1,3,52,Aydın,Efeler,12000
Daire,1+1,Yüksek giriş,65,İstanbul,Küçükçekmece,18000
Daire,2+1,Yüksek giriş,95,İstanbul,Maltepe,27000
Daire,3+1,2,130,İzmir,Karşıyaka,60000
Daire,2+1,3,90,İstanbul,Arnavutköy,26000
Daire,1+1,3,75,Mersin,Yenişehir,14000
Daire,5+2,Kot 4 (-4),300,Antalya,Alanya,30000
Daire,2+1,Yüksek giriş,95,İstanbul,Üsküdar,38000
Daire,3+1,2,108,İzmir,Karşıyaka,25000
Daire,1+1,4,90,Bursa,Nilüfer,30000
Daire,2+1,4,85,Çanakkale,Çanakkale Merkez,20000
Daire,3+1,10,185,Niğde,Niğde Merkez,28000
Daire,2+1,4,90,Yalova,Yalova Merkez,24000
Daire,2+1,1,95,İstanbul,Sultangazi,25000
Daire,3+1,7,130,Ankara,Altındağ,19000
Daire,1+1,6,50,Adana,Sarıçam,14000
Daire,2+1,4,95,Ankara,Yenimahalle,26000
Daire,2+1,3,125,İzmir,Buca,26000
Daire,1+1,13,60,Adana,Sarıçam,16000
Daire,3+1,1,120,İstanbul,Beykoz,33500
Daire,4+1,8,175,Kayseri,Melikgazi,20000
Daire,1+1,2,40,Denizli,Pamukkale,8500
Daire,1 Oda,Yüksek giriş,35,Ankara,Etimesgut,14000
Daire,2+1,Yüksek giriş,85,Manisa,Yunusemre,30000
Daire,2+1,4,100,İzmir,Gaziemir,28000
Daire,2+1,5,75,Aydın,Nazilli,14000
Daire,1+1,13,60,Adana,Sarıçam,16000
Daire,3+1,1,120,İstanbul,Beykoz,33500
Daire,4+1,8,175,Kayseri,Melikgazi,20000
Daire,1+1,2,40,Denizli,Pamukkale,8500
Daire,1 Oda,Yüksek giriş,35,Ankara,Etimesgut,14000
Daire,2+1,Yüksek giriş,85,Manisa,Yunusemre,30000
Daire,2+1,4,100,İzmir,Gaziemir,28000
Daire,2+1,5,75,Aydın,Nazilli,14000
Daire,3+1,4,160,Balıkesir,Altıeylül,30000
Daire,3+1,2,130,Ankara,Sincan,21000
Daire,1+1,Çatı katı,50,Trabzon,Ortahisar,10500
Daire,3+1,7,145,İzmir,Bayraklı,25000
Daire,3+1,2,145,İzmir,Bayraklı,29000
Daire,3+1,10,138,İzmir,Karşıyaka,45000
Daire,3+1,3,110,Ankara,Çankaya,25000
Daire,2+1,5,80,Ankara,Çankaya,25000
Daire,2+1,2,90,Balıkesir,Ayvalık,30000
Daire,1+1,1,60,Bursa,Nilüfer,17500
Daire,2+1,Bahçe katı,110,İstanbul,Esenyurt,12000
Daire,1+1,Düz Giriş (Zemin),55,Adana,Çukurova,10000
Daire,2+1,5,90,Bursa,Yıldırım,13000
Daire,2+1,2,100,Trabzon,Ortahisar,15500
Daire,2+1,2,110,Adana,Seyhan,14000
Daire,3+1,Yüksek giriş,120,Aydın,Söke,23000
Daire,3+1,3,220,Samsun,İlkadım,13000
Daire,2+1,5,85,İzmir,Çiğli,21000
Daire,1+1,1,50,Aydın,Nazilli,11000
Daire,3+2,4,130,İstanbul,Şişli,49000
Daire,2+1,Yüksek giriş,90,İzmir,Çiğli,26000
Daire,3+1,7,130,Yozgat,Yozgat Merkez,20000
Daire,2+1,Yüksek giriş,90,İzmir,Çiğli,26000
Daire,3+1,7,130,Yozgat,Yozgat Merkez,20000
Daire,2+1,4,90,İstanbul,Üsküdar,34000
Daire,2+1,1,67,İstanbul,Fatih,20000
Daire,1+1,10,75,Tekirdağ,Çorlu,16500
Daire,2+1,Yüksek giriş,130,Manisa,Salihli,10000
Daire,2+0,4,75,Şanlıurfa,Karaköprü,13500
Daire,2+1,1,77,İstanbul,Fatih,18000
Daire,3+1,Düz Giriş (Zemin),110,İstanbul,Üsküdar,42000
Daire,2+1,7,100,Ankara,Yenimahalle,50000
Daire,3+1,5,120,İstanbul,Küçükçekmece,16000
Daire,2+1,9,100,Adana,Seyhan,20000
Daire,1+1,12,110,İstanbul,Esenyurt,14000 15000
Daire,3+1,6,160,Şanlıurfa,Haliliye,14000
Daire,3+1,2,125,Ankara,Mamak,21000
Daire,3+1,4,190,Şanlıurfa,Karaköprü,17000
