konut_tipi,oda_sayisi,kat,metrekare,il,ilce,fiyat
Daire,2+1,1,90,Sakarya,Erenler,18000
Daire,1+1,Yüksek giriş,50,Düzce,Düzce Merkez,11000
Daire,3+1,7,180,Mardin,Kızıltepe,17500
Daire,2+1,2,85,İstanbul,Sultangazi,24000
Daire,3+1,3,145,İzmir,Gaziemir,36000
Daire,2+1,1,95,İstanbul,Küçükçekmece,20000
Daire,2+1,Kot 2 (-2),105,İstanbul,Beşiktaş,35000
Daire,1+1,1,65,Tekirdağ,Şarköy,20000
Daire,2+1,3,100,Manisa,Turgutlu,15000
Daire,2+1,1,85,İstanbul,Pendik,17500
Daire,3+1,10,140,İstanbul,Tuzla,40000
Daire,3+1,2,130,İstanbul,Pendik,25500
Daire,3+1,Çatı katı,120,Muğla,Fethiye,20000
Daire,3+1,3,155,Samsun,Atakum,25000
Daire,2+1,2,100,İzmir,Bergama,20000
Daire,3+1,4,130,Ankara,Yenimahalle,25000
Daire,2+1,Yüksek giriş,95,İzmir,Torbalı,18500
Daire,1+1,3,45,İzmir,Buca,22000
Daire,2+1,Bahçe katı,90,İstanbul,Pendik,42500
Daire,2+1,4,89,İstanbul,Kadıköy,69000
Daire,2+1,2,55,Sakarya,Serdivan,18000
Daire,3+1,2,140,Sakarya,Serdivan,35000
Daire,1+1,6,65,Şanlıurfa,Haliliye,14500
Daire,2+1,3,115,Ankara,Altındağ,23000
Daire,1+1,4,55,Batman,Batman Merkez,18000
Daire,3+1,2,115,Kocaeli,Başiskele,35000
Daire,2+1,Yüksek giriş,95,İzmir,Torbalı,18500
Daire,1+1,3,45,İzmir,Buca,22000
Daire,2+1,Bahçe katı,90,İstanbul,Pendik,42500
Daire,2+1,4,89,İstanbul,Kadıköy,69000
Daire,2+1,2,55,Sakarya,Serdivan,18000
Daire,3+1,2,140,Sakarya,Serdivan,35000
Daire,1+1,6,65,Şanlıurfa,Haliliye,14500
Daire,2+1,3,115,Ankara,Altındağ,23000
Daire,1+1,4,55,Batman,Batman Merkez,18000
Daire,3+1,2,115,Kocaeli,Başiskele,35000
Daire,1+1,2,45,Manisa,Salihli,13000
Daire,3+1,Düz Giriş (Zemin),120,Manisa,Turgutlu,17000
Daire,2.5+1,1,90,Ankara,Yenimahalle,39750
Daire,3+1,1,130,İzmir,Menemen,32000
Daire,3+1,Bahçe katı,180,Antalya,Konyaaltı,65000
Daire,4+1,2,190,Antalya,Konyaaltı,95000
Daire,1+1,3,44,İzmir,Bornova,19500
Daire,3+1,2,160,Denizli,Pamukkale,27500
Daire,1+1,2,67,Aydın,Kuşadası,20000
Daire,2+1,Bodrum,95,İstanbul,Bağcılar,13000
Daire,3+1,Düz Giriş (Zemin),150,Kilis,Kilis Merkez,14000
Daire,1+1,Yüksek giriş,55,Kilis,Kilis Merkez,6750
Daire,3+1,2,165,Konya,Meram,27000
Daire,2+1,4,100,İstanbul,Ataşehir,22000
Daire,2+1,Yüksek giriş,100,İstanbul,Ataşehir,20000
Daire,2+1,1,120,İstanbul,Ataşehir,22000
Daire,3+1,4,140,Şanlıurfa,Haliliye,13000
Daire,2+1,7,120,Şanlıurfa,Karaköprü,11000
Daire,1+1,2,55,Şanlıurfa,Karaköprü,14500
Daire,2+1,Bahçe katı,95,İstanbul,Esenyurt,16000
Daire,3+1,1,150,Adana,Yüreğir,155000
Daire,2+1,1,110,Adana,Sarıçam,10000
Daire,2+1,5,105,İstanbul,Kadıköy,80000
Daire,3+1,2,145,İzmir,Çiğli,58000
Daire,2+1,Yüksek giriş,95,İstanbul,Sultangazi,15500
Daire,1+1,4,60,Kahramanmaraş,Dulkadiroğlu,24000
Daire,2+1,1,75,Kahramanmaraş,Dulkadiroğlu,18000
Daire,1+1,1,65,Ankara,Keçiören,28000
Daire,2+1,1,100,Ankara,Keçiören,27500
Daire,2+1,1,80,Sakarya,Serdivan,18500
Daire,1+1,2,65,Sakarya,Serdivan,14000
Daire,Stüdyo,2,40,Sakarya,Serdivan,14000
Daire,1+1,2,50,Ankara,Gölbaşı,23500
Daire,1+1,Yüksek giriş,60,Kars,Kars Merkez,14500
Daire,2+1,13,85,Adana,Sarıçam,15000
Daire,2+1,19,95,İstanbul,Bağcılar,43000
Daire,1+1,4,55,Samsun,Atakum,15500
Daire,4+1,2,150,Balıkesir,Edremit,40000
Daire,3+1,2,150,İstanbul,Küçükçekmece,37000 40000
Daire,2+1,Çatı katı,95,İzmir,Urla,30000
Daire,2+1,Düz Giriş (Zemin),106,Antalya,Kepez,18000
Daire,2+1,4,78,Antalya,Kepez,18500
Daire,3+1,3,175,Gaziantep,Şehitkamil,24000
Daire,3+1,3,125,İzmir,Konak,17500
Daire,2+1,4,90,İstanbul,Esenler,12000
Daire,1+1,Çatı katı,50,İstanbul,Ümraniye,30000
Daire,3+1,5,165,Gaziantep,Şahinbey,18500
Daire,3+1,13,175,Gaziantep,Şahinbey,20000
Daire,3+1,3,130,İzmir,Buca,32000
Daire,1+1,8,60,Zonguldak,Ereğli,16000
Daire,2+1,Bahçe katı,65,İstanbul,Eyüpsultan,20000
Daire,3+1,Yüksek giriş,168,Ankara,Etimesgut,25000
Daire,2+1,10,94,Ankara,Etimesgut,25000
Daire,4+1,3,155,İzmir,Menderes,46500
Daire,2+1,3,80,Kocaeli,Gebze,25000
Daire,2+1,Düz Giriş (Zemin),80,Kocaeli,Gebze,23000
Daire,2+1,3,86,İstanbul,Sancaktepe,23000
Daire,2+1,2,85,İstanbul,Şişli,24750
Daire,2+1,2,95,İstanbul,Kadıköy,65000
Daire,3+1,1,115,İzmir,Karşıyaka,30000
Daire,2+1,Düz Giriş (Zemin),75,İstanbul,Çatalca,26000
Daire,2+1,3,90,İstanbul,Çatalca,24750
Daire,1+1,Çatı katı,50,Afyonkarahisar,Afyonkarahisar Merkez,12500
Daire,3+1,4,163,Diyarbakır,Yenişehir,23000
Daire,3+1,Düz Giriş (Zemin),145,Diyarbakır,Yenişehir,20500
Daire,2+1,3,80,İstanbul,Zeytinburnu,20000
Daire,2+1,4,85,İstanbul,Küçükçekmece,15000
Daire,1+1,3,54,İzmir,Buca,15000
Daire,2+1,Yüksek giriş,85,İstanbul,Gaziosmanpaşa,22000
Daire,3+1,1,145,İstanbul,Beylikdüzü,43000
Daire,2+1,3,65,Bursa,Nilüfer,15000
Daire,3+1,1,125,Sakarya,Karasu,16000
Daire,3+0,2,70,İstanbul,Bayrampaşa,18000 20000
Daire,2+1,2,130,Malatya,Yeşilyurt,25000
Daire,3+1,Yüksek giriş,130,Ankara,Sincan,20000
Daire,3+1,3,130,Muğla,Milas,25000
Daire,6+1,3,240,Bursa,Nilüfer,27000
Daire,3+1,1,130,İstanbul,Şişli,40000
Daire,3+1,3,130,İstanbul,Küçükçekmece,30000
Daire,3+1,Kot 1 (-1),125,İzmir,Tire,16000
Daire,2+1,3,65,Bursa,Nilüfer,15000
Daire,3+1,1,125,Sakarya,Karasu,16000
Daire,3+0,2,70,İstanbul,Bayrampaşa,18000 20000
Daire,2+1,2,130,Malatya,Yeşilyurt,25000
Daire,3+1,Yüksek giriş,130,Ankara,Sincan,20000
Daire,3+1,3,130,Muğla,Milas,25000
Daire,6+1,3,240,Bursa,Nilüfer,27000
Daire,3+1,1,130,İstanbul,Şişli,40000
Daire,3+1,3,130,İstanbul,Küçükçekmece,30000
Daire,3+1,Kot 1 (-1),125,İzmir,Tire,16000
Daire,1+1,3,45,Eskişehir,Tepebaşı,11500
Daire,2+1,2,100,Eskişehir,Odunpazarı,18000
Daire,2+1,3,100,Balıkesir,Edremit,25000
Daire,1+1,4,70,Bursa,Nilüfer,14000
Daire,2+1,1,100,Bursa,Nilüfer,23000
Daire,3+1,5,130,Kırklareli,Lüleburgaz,25000
Daire,2+2,3,70,Balıkesir,Altıeylül,17000
Daire,4+1,1,160,Ankara,Altındağ,34000
Daire,1+1,Düz Giriş (Zemin),55,İzmir,Çeşme,32000
Daire,2+1,3,100,İzmir,Menemen,20000
Daire,3+1,9,140,İzmir,Karşıyaka,28000
Daire,2+0,13,75,Gaziantep,Şahinbey,14500
Daire,2+1,3,95,Gaziantep,Şahinbey,14500
Daire,1+1,Düz Giriş (Zemin),60,İstanbul,Bayrampaşa,15000
Daire,3+1,2,160,Antalya,Manavgat,27000
Daire,2+1,5,85,İstanbul,Kadıköy,70000
Daire,1+1,3,60,Çanakkale,Gelibolu,23000
Daire,3+1,2,140,Kırıkkale,Kırıkkale Merkez,8000
Daire,3+2,4,170,Tekirdağ,Kapaklı,20000
Daire,2+1,1,90,İstanbul,Sultanbeyli,28000
Daire,3+1,3,145,Edirne,Edirne Merkez,22000
Daire,3+1,1,130,İstanbul,Beşiktaş,155000
Daire,2+1,3,75,İstanbul,Küçükçekmece,24000 25800
Daire,1+1,1,55,Karabük,Karabük Merkez,9000
Daire,1+1,Kot 2 (-2),55,İzmir,Menemen,14000
Daire,3+1,4,118,Ankara,Etimesgut,21000
Daire,Stüdyo,Yüksek giriş,30,Adana,Seyhan,8000
Daire,3+1,2,130,Ankara,Keçiören,23000
Daire,2+1,1,135,Aydın,Nazilli,13000
Daire,3+1,5,200,Batman,Batman Merkez,21000
Daire,3+1,3,150,Batman,Batman Merkez,18000
Daire,2+1,2,110,Batman,Batman Merkez,13500
Daire,2+0,1,99,Bartın,Bartın Merkez,18000
Daire,3+1,4,125,Tekirdağ,Çorlu,26000
Daire,3+1,2,125,İstanbul,Sancaktepe,21000
Daire,2+1,11,85,İstanbul,Ümraniye,41000
Daire,2+1,Yüksek giriş,95,Ankara,Çankaya,32500
Daire,2+1,5,134,İstanbul,Küçükçekmece,63000
Daire,2+1,2,90,Giresun,Giresun Merkez,12000
Daire,2+1,2,80,Giresun,Giresun Merkez,15000
Daire,2+1,2,95,İzmir,Buca,25000
Daire,2+1,3,110,Bursa,İznik,20000
Daire,Stüdyo,9,40,İstanbul,Ataşehir,26000
Daire,3+1,1,110,Bursa,Osmangazi,11600
Daire,2+1,1,90,İzmir,Ödemiş,21000
Daire,1 Oda,Kot 2 (-2),40,İstanbul,Şişli,16000
Daire,4+1,8,280,Gaziantep,Şehitkamil,26000
Daire,1+1,3,105,Sakarya,Adapazarı,16500
Daire,4+1,4,145,Sakarya,Adapazarı,15500
Daire,2+1,1,85,İstanbul,Küçükçekmece,16000
Daire,2+1,3,100,Aydın,Didim,20000
Daire,3+1,Yüksek giriş,140,Kocaeli,Çayırova,22000
Daire,2+1,3,95,İzmir,Karşıyaka,31000
Daire,1+1,1,80,İstanbul,Eyüpsultan,48000
Daire,1+1,2,50,İzmir,Menemen,16000
Daire,1+1,3,60,İzmir,Menemen,15500
Daire,3+1,4,135,İzmir,Torbalı,20000
Daire,2+1,Yüksek giriş,110,Kocaeli,Gebze,22000
Daire,2+1,1,90,Muğla,Fethiye,23000
Daire,2+1,5,125,Elazığ,Elazığ Merkez,15500
Daire,2+0,Kot 2 (-2),65,Edirne,Edirne Merkez,20500
Daire,2+1,3,100,İstanbul,Esenyurt,22000
Daire,3+1,2,135,Erzurum,Palandöken,17500
Daire,2+1,3,75,Sakarya,Adapazarı,10000
Daire,3+1,3,135,Erzurum,Palandöken,17500
Daire,3+1,14,175,Mardin,Artuklu,15500
Daire,3+1,2,180,Mardin,Artuklu,13500
Daire,3+1,2,140,İzmir,Bornova,30000
Daire,4+1,8,214,Konya,Selçuklu,50000
Daire,3+1,3,165,İzmir,Karşıyaka,35000
Daire,2+1,Müstakil,100,Mersin,Tarsus,11000
Daire,3+1,7,150,Eskişehir,Tepebaşı,26000
Daire,2+1,4,110,Ankara,Çankaya,74000
Daire,1+1,1,70,Muğla,Fethiye,20000
Daire,3+1,2,180,Kilis,Kilis Merkez,14000
Daire,1+1,3,60,Adana,Sarıçam,8000 10000
Daire,1+1,Düz Giriş (Zemin),55,Amasya,Amasya Merkez,15000
Daire,2+1,3,120,Amasya,Amasya Merkez,26000
Daire,3+1,9,200,Mersin,Mezitli,25000
Daire,3+1,2,150,Bursa,Nilüfer,42000
Daire,2+1,2,90,İstanbul,Tuzla,22500
Daire,3+1,6,165,Mersin,Mezitli,17000
Daire,3+1,6,125,Denizli,Merkezefendi,32000
Daire,2+1,Kot 2 (-2),85,İstanbul,Şile,25000
Daire,3+1,2,115,Tekirdağ,Çorlu,18000
Daire,1+1,8,75,Tekirdağ,Çorlu,18000
Daire,2+1,2,100,İstanbul,Esenyurt,25000
Daire,Stüdyo,Düz Giriş (Zemin),45,İzmir,Konak,15000
Daire,2+1,6,95,Diyarbakır,Kayapınar,23000
Daire,3+1,7,185,Mersin,Mezitli,25000
Daire,3+1,2,100,Ankara,Yenimahalle,25500
Daire,2+1,3,100,İstanbul,Başakşehir,15500
Daire,1+1,4,65,Mersin,Erdemli,20000
Daire,3+1,1,130,Manisa,Akhisar,15000
Daire,2.5+1,Çatı katı,125,Konya,Karapınar,18000
Daire,2+1,9,120,Kayseri,Kocasinan,19000
Daire,2+1,9,120,Kayseri,Kocasinan,19000
Daire,2+1,1,70,Denizli,Pamukkale,14500
Daire,2+1,1,115,Denizli,Pamukkale,19000
Daire,1+1,4,55,Sakarya,Adapazarı,11000
Daire,2+1,4,115,Samsun,Atakum,22000
Daire,3+1,4,135,Samsun,Atakum,25000
Daire,3+1,1,135,Ankara,Yenimahalle,36000
Daire,3+1,5,150,Antalya,Muratpaşa,30000
Daire,3+1,2,150,Konya,Selçuklu,23000
Daire,1+1,12,44,Adana,Sarıçam,10000
Daire,3+1,7,175,Ankara,Etimesgut,65000
Daire,2+1,1,170,Düzce,Düzce Merkez,12500
Daire,1+1,19,85,İstanbul,Esenyurt,15000
Daire,1+1,2,55,Kırklareli,Kırklareli Merkez,15000
Daire,2+0,Yüksek giriş,75,Kırklareli,Kırklareli Merkez,18000
Daire,2+1,2,88,İzmir,Karşıyaka,38000
Daire,3+1,5,110,Ankara,Yenimahalle,25000
Daire,1+1,Yüksek giriş,70,Mersin,Yenişehir,16000
Daire,3+2,3,220,Kocaeli,Darıca,29000
Daire,3+1,14,135,Kayseri,Talas,13000
Daire,2+1,6,115,Kastamonu,Kastamonu Merkez,16500
Daire,2+1,2,95,Kastamonu,Kastamonu Merkez,15100
Daire,3+1,3,150,Ankara,Yenimahalle,27000
Daire,3+1,3,130,Çanakkale,Çanakkale Merkez,35000
Daire,3+1,6,180,Çanakkale,Çanakkale Merkez,54000
Daire,3+1,4,135,Sakarya,Arifiye,15000
Daire,3+1,3,135,İzmir,Konak,35000
Daire,2+1,4,120,İzmir,Buca,26000
Daire,3+1,9,135,İstanbul,Esenyurt,35000
Daire,3+1,1,185,Bursa,Yıldırım,17000
Daire,2+1,1,85,İzmir,Karşıyaka,29500
Daire,5+1,4,300,Ankara,Çankaya,115000
Daire,1+1,2,60,Bolu,Bolu Merkez,15000
Daire,2+1,1,95,Bursa,Orhangazi,18000
Daire,1+1,3,100,Antalya,Kepez,17500
Daire,3+1,1,120,Ankara,Sincan,23000
Daire,3+1,1,125,Ankara,Sincan,27000
Daire,3+1,Yüksek giriş,130,İstanbul,Kartal,24000
Daire,3+1,2,125,İstanbul,Pendik,34000
Daire,3+1,3,100,İstanbul,Pendik,32000
Daire,3+1,2,135,Ankara,Keçiören,23000
Daire,3+1,10,145,İstanbul,Kadıköy,135000
Daire,3+1,1,215,Malatya,Yeşilyurt,24000
Daire,2+1,Yüksek giriş,140,Malatya,Yeşilyurt,21000
Daire,3+1,Düz Giriş (Zemin),170,Mardin,Artuklu,11000
Daire,1+1,5,70,İstanbul,Sancaktepe,29000
Daire,1+1,6,90,İstanbul,Esenler,38000
Daire,2+1,3,65,Denizli,Pamukkale,12000
Daire,1+1,1,80,Mardin,Artuklu,14000
Daire,3+1,2,135,Balıkesir,Edremit,17999
Daire,2+1,4,90,Muğla,Yatağan,15000
Daire,2+1,Düz Giriş (Zemin),105,İzmir,Menderes,30000
Daire,1+1,4,60,Afyonkarahisar,Afyonkarahisar Merkez,10000
Daire,3+1,1,120,Afyonkarahisar,Afyonkarahisar Merkez,25500
Daire,2+1,2,95,Sakarya,Erenler,23000
Daire,4+1,6,200,İstanbul,Kadıköy,75000
Daire,2+1,2,90,Antalya,Alanya,18000
Daire,5+1,Çatı katı,300,Antalya,Alanya,55000
Daire,1+1,2,58,Ankara,Etimesgut,18000
Daire,3+1,2,140,Sakarya,Adapazarı,22000
Daire,1+1,5,55,Samsun,Atakum,15500
Daire,1+1,Düz Giriş (Zemin),55,Samsun,Atakum,13000
Daire,1+1,2,65,İstanbul,Bayrampaşa,19500
Daire,2+1,Düz Giriş (Zemin),80,İstanbul,Bayrampaşa,24500
Daire,2+1,Yüksek giriş,90,İstanbul,Bayrampaşa,28500
Daire,2+1,1,90,Ankara,Mamak,23000
Daire,2+1,2,105,Kocaeli,Başiskele,23000
Daire,2+1,Düz Giriş (Zemin),95,Antalya,Alanya,12000
Daire,2+1,Çatı katı,90,İstanbul,Arnavutköy,22000
Daire,2+1,Yüksek giriş,80,Tekirdağ,Süleymanpaşa,16000
Daire,3+1,8,150,Ankara,Sincan,15000
Daire,3+1,4,130,İzmir,Buca,36500
Daire,2+1,Yüksek giriş,100,Kocaeli,Gebze,18000
Daire,3+1,1,145,İstanbul,Ataşehir,32000
Daire,2+1,3,75,Aydın,Kuşadası,40000
Daire,2+1,Yüksek giriş,85,Aydın,Kuşadası,20000
Daire,2+1,4,95,Aydın,Kuşadası,18000
Daire,3+1,Bahçe katı,260,İzmir,Güzelbahçe,160000
Daire,1+1,2,65,Adana,Seyhan,22000
Daire,3+1,1,120,Ankara,Çankaya,42000
Daire,3+1,Düz Giriş (Zemin),150,Ankara,Çankaya,40000
Daire,Stüdyo,Düz Giriş (Zemin),50,Ankara,Çankaya,33000
Daire,2+1,2,105,Muğla,Dalaman,20000
Daire,2+1,Yüksek giriş,120,Balıkesir,Bandırma,16500
Daire,2+0,1,45,Afyonkarahisar,Afyonkarahisar Merkez,10000
Daire,2+0,2,45,Afyonkarahisar,Afyonkarahisar Merkez,10000
Daire,4+1,5,185,Tekirdağ,Çorlu,20000
Daire,2+1,Düz Giriş (Zemin),85,Bursa,Yıldırım,13000
Daire,2+1,4,130,Manisa,Soma,15250
Daire,1+1,2,60,Eskişehir,Tepebaşı,15000
Daire,2+1,5,130,İstanbul,Beyoğlu,30500
Daire,1+1,3,65,Kocaeli,İzmit,15500
Daire,2+1,2,80,İstanbul,Beşiktaş,40000
Daire,Stüdyo,2,26,Ankara,Çankaya,16500
Daire,2+1,5,115,Samsun,Canik,15000
Daire,Stüdyo,3,32,Ankara,Çankaya,18000
Daire,1+1,3,50,İstanbul,Bayrampaşa,18000
Daire,2+1,Düz Giriş (Zemin),90,İstanbul,Bahçelievler,20000
Daire,2+1,2,100,İstanbul,Sultangazi,23000
Daire,Stüdyo,Düz Giriş (Zemin),32,Ankara,Çankaya,18300
Daire,2+1,7,96,İstanbul,Kadıköy,50000
Daire,4+1,Çatı katı,150,Denizli,Pamukkale,15000
Daire,2+1,Bahçe katı,90,Muğla,Bodrum,28000
Daire,2+1,4,85,İstanbul,Fatih,45000
Daire,3+1,Düz Giriş (Zemin),130,Muğla,Köyceğiz,30000
Daire,1+1,1,60,Düzce,Düzce Merkez,10500
Daire,2+1,3,70,Düzce,Düzce Merkez,17000
Daire,4+1,2,140,İzmir,Urla,50000
Daire,1+1,5,55,Bursa,Nilüfer,15000
Daire,1+1,7,45,Düzce,Düzce Merkez,10000
Daire,2+1,Düz Giriş (Zemin),90,İstanbul,Sancaktepe,14000
Daire,3+1,Yüksek giriş,150,Ankara,Çankaya,27500
Daire,3+1,3,150,İzmir,Güzelbahçe,75000
Daire,3+1,Düz Giriş (Zemin),110,Ankara,Keçiören,17500
Daire,1 Oda,Çatı katı,70,Denizli,Pamukkale,8000
Daire,3+1,10,150,Bursa,Yıldırım,23000
Daire,2+1,1,130,Adana,Çukurova,21000
Daire,2+1,Yüksek giriş,70,İzmir,Bergama,17500
Daire,1+1,Bahçe katı,65,Bursa,Nilüfer,13000
Daire,2+1,3,85,İstanbul,Ataşehir,23500
Daire,3+1,Çatı katı,170,İstanbul,Büyükçekmece,55000
Daire,1+1,8,60,İstanbul,Avcılar,32000
Daire,2+1,3,100,Erzincan,Erzincan Merkez,13500
Daire,2+1,7,130,İstanbul,Beykoz,48000
Daire,2+1,2,100,Çanakkale,Çanakkale Merkez,35000
Daire,3+1,5,130,İstanbul,Kadıköy,43000
Daire,1+1,3,55,Kırklareli,Lüleburgaz,18500
Daire,3+1,4,110,İzmir,Karşıyaka,31000
Daire,3+1,1,160,Adana,Seyhan,16000
Daire,2+1,1,75,Mersin,Yenişehir,21500
Daire,4+1,10,200,Mersin,Yenişehir,80000
Daire,1+1,1,55,Eskişehir,Tepebaşı,11000
Daire,2+1,2,80,Eskişehir,Odunpazarı,15000
Daire,2+1,Yüksek giriş,76,İstanbul,Çekmeköy,35000
Daire,3+1,Çatı Dubleks,160,Balıkesir,Edremit,30000
Daire,2+1,6,120,Balıkesir,Karesi,12500
Daire,3+1,2,150,Balıkesir,Altıeylül,22500
Daire,3+1,1,135,Eskişehir,Tepebaşı,20000
Daire,3+1,6,180,Elazığ,Elazığ Merkez,22000
Daire,2+1,2,115,Ordu,Altınordu,18000
Daire,3+1,2,150,Ordu,Altınordu,23000
Daire,2+1,4,110,Tokat,Tokat Merkez,14250
Daire,2+1,1,110,Antalya,Alanya,30000
Daire,3+1,Yüksek giriş,100,İstanbul,Beykoz,19500
Daire,Stüdyo,2,50,İstanbul,Beykoz,37500
Daire,1+1,2,55,Hatay,Arsuz,16000
Daire,2+1,Bodrum,70,İstanbul,Kartal,17500
Daire,3+1,2,125,İstanbul,Kartal,30000
