konut_tipi,oda_sayisi,kat,metrekare,il,ilce,fiyat
Daire,2.5+1,Yüksek giriş,110,Eskişehir,Odunpazarı,14000
Daire,2+1,Bahçe katı,90,İstanbul,Bakırköy,25000
Daire,2+1,3,136,İzmir,Bornova,43000
Daire,2+1,2,95,Mersin,Mezitli,18000
Daire,2+1,2,120,Mersin,Mezitli,33000
Daire,3+1,2,145,Konya,Selçuklu,23000
Daire,2+1,2,120,Diyarbakır,Bağlar,8500
Daire,3+1,Düz Giriş (Zemin),150,Muğla,Bodrum,70000
Daire,2+1,Kot 1 (-1),100,Bursa,Orhangazi,10000
Daire,2+1,2,105,Tekirdağ,Süleymanpaşa,22000
Daire,2+1,3,105,Tekirdağ,Süleymanpaşa,25500
Daire,1+1,1,70,İstanbul,Sancaktepe,28000
Daire,2+1,2,100,Niğde,Niğde Merkez,17000
Daire,2+1,4,105,Samsun,Bafra,15000
Daire,1+1,2,65,İzmir,Buca,19000
Daire,3+1,1,200,Antalya,Muratpaşa,80000
Daire,2+1,2,120,Diyarbakır,Bağlar,8500
Daire,3+1,Düz Giriş (Zemin),150,Muğla,Bodrum,70000
Daire,2+1,Kot 1 (-1),100,Bursa,Orhangazi,10000
Daire,2+1,2,105,Tekirdağ,Süleymanpaşa,22000
Daire,2+1,3,105,Tekirdağ,Süleymanpaşa,25500
Daire,1+1,1,70,İstanbul,Sancaktepe,28000
Daire,2+1,2,100,Niğde,Niğde Merkez,17000
Daire,2+1,4,105,Samsun,Bafra,15000
Daire,1+1,2,65,İzmir,Buca,19000
Daire,3+1,1,200,Antalya,Muratpaşa,80000
Daire,2+1,3,95,İstanbul,Üsküdar,29000
Daire,2+1,1,75,İstanbul,Üsküdar,30000
Daire,3+1,1,130,Sakarya,Sapanca,20000
Daire,2+1,Düz Giriş (Zemin),110,Bursa,Osmangazi,20000
Daire,3+1,7,150,Konya,Selçuklu,20000
Daire,2+1,2,110,Muğla,Datça,30000
Daire,2+1,Düz Giriş (Zemin),90,Kocaeli,Başiskele,20000
Daire,1+1,3,55,Tokat,Turhal,10000
Daire,3+1,3,120,İstanbul,Maltepe,29000
Daire,2+1,4,115,Antalya,Gazipaşa,17000
Daire,3+1,1,120,İstanbul,Tuzla,31500
Daire,2+1,5,85,İstanbul,Eyüpsultan,36000
Daire,1+1,1,50,İstanbul,Beşiktaş,40000
Daire,3+1,1,125,İstanbul,Şişli,30000
Daire,2+0,2,120,İzmir,Karabağlar,17000
Daire,1+1,2,80,Tekirdağ,Marmaraereğlisi,14500
Daire,1+1,Bahçe katı,70,İstanbul,Ümraniye,28000
Daire,2+1,4,100,Kayseri,Melikgazi,15500
Daire,3+1,1,95,Ankara,Çankaya,27000
Daire,1+1,3,90,İstanbul,Bahçelievler,23000
Daire,2+1,4,110,Samsun,Vezirköprü,15500
Daire,2+1,3,110,Bolu,Bolu Merkez,18500
Daire,2+1,8,90,İstanbul,Beylikdüzü,27000
Daire,1+1,10,75,Mersin,Yenişehir,22000
Daire,2+1,1,71,Balıkesir,Edremit,19000
Daire,2+1,Kot 3 (-3),95,İstanbul,Şişli,30000
Daire,2+1,3,105,Amasya,Amasya Merkez,20000
Daire,1+1,3,65,Kütahya,Kütahya Merkez,8500
Daire,2+1,1,70,İstanbul,Küçükçekmece,38000
Daire,1+1,2,40,Yozgat,Yozgat Merkez,12500
Daire,2+1,4,55,Yozgat,Yozgat Merkez,12000
Daire,2+1,3,105,Manisa,Turgutlu,18000
Daire,Stüdyo,Bodrum,30,Muğla,Menteşe,11000
Daire,3+1,Düz Giriş (Zemin),130,Karabük,Karabük Merkez,15000
Daire,3+1,2,130,Bursa,Gürsu,18000
Daire,2.5+1,Bahçe katı,100,İstanbul,Beyoğlu,80000
Daire,Stüdyo,8,31,İstanbul,Kağıthane,39000
Daire,1+1,10,62,İstanbul,Kağıthane,50000
Daire,4+1,1,550,İstanbul,Bakırköy,160000
Daire,1+1,Düz Giriş (Zemin),55,İzmir,Menemen,18500
Daire,Stüdyo,Düz Giriş (Zemin),35,İstanbul,Şişli,21500
Daire,2+1,2,60,İstanbul,Şişli,34500
Daire,2+1,1,80,İstanbul,Kağıthane,30000
Daire,2+1,3,80,İstanbul,Zeytinburnu,18000
Daire,3+1,3,120,İstanbul,Gaziosmanpaşa,25000
Daire,2+1,2,50,Isparta,Isparta Merkez,13500
Daire,2+0,2,45,Isparta,Isparta Merkez,12000
Daire,Stüdyo,Bahçe katı,370,Isparta,Isparta Merkez,7000
Daire,4+2,5,165,İstanbul,Beylikdüzü,36000
Daire,3+1,4,130,İstanbul,Beylikdüzü,28000
Daire,2+1,1,90,Ordu,Altınordu,27000
Daire,1+1,1,55,Ordu,Altınordu,13000
Daire,2+1,Çatı katı,95,Trabzon,Ortahisar,12000
Daire,2+1,3,90,İstanbul,Esenyurt,20000
Daire,4+1,4,220,Ankara,Çankaya,45000
Daire,4+1,10,220,Ankara,Etimesgut,50000
Daire,1+1,2,65,Muğla,Fethiye,21000
Daire,3+1,7,165,Adana,Çukurova,275000
Daire,3+1,2,185,Osmaniye,Bahçe,12500
Daire,2+1,Düz Giriş (Zemin),100,Muğla,Marmaris,25000
Daire,2+1,2,72,Balıkesir,Karesi,18500
Daire,3+1,1,125,Balıkesir,Karesi,28300
Daire,2+1,1,90,Balıkesir,Bandırma,17000
Daire,1+1,4,78,Balıkesir,Bandırma,13000
Daire,2+1,Bahçe katı,95,Yalova,Yalova Merkez,18000
Daire,4+1,4,270,Balıkesir,Bandırma,50000
Daire,2+1,1,85,Yalova,Çiftlikköy,20000
Daire,2+1,5,130,Konya,Selçuklu,20000
Daire,1+1,5,55,Samsun,Atakum,13000
Daire,3+1,5,170,Samsun,Atakum,32000
Daire,3+1,5,150,Samsun,İlkadım,24000
Daire,3+1,4,154,Kocaeli,İzmit,35000
Daire,3+1,Bahçe katı,180,Kocaeli,İzmit,44000
Daire,1+1,1,50,İzmir,Buca,28000
Daire,3+1,Düz Giriş (Zemin),105,İstanbul,Tuzla,26000
Daire,3.5+1,2,160,İstanbul,Beşiktaş,245000
Daire,3+1,3,160,İstanbul,Beşiktaş,260000
Daire,1+1,Yüksek giriş,55,Aydın,Nazilli,10000
Daire,2+1,14,142,İstanbul,Esenyurt,60000
Daire,2+1,Yüksek giriş,110,Muğla,Marmaris,35000
Daire,2+1,14,142,İstanbul,Esenyurt,60000
Daire,2+1,Yüksek giriş,110,Muğla,Marmaris,35000
Daire,2+1,1,110,Muğla,Marmaris,35000
Daire,3+1,6,165,İstanbul,Zeytinburnu,80000
Daire,1+1,3,55,Ordu,Altınordu,10280
Daire,1+1,Bodrum,90,Erzurum,Yakutiye,9500
Daire,2+1,4,85,İstanbul,Sarıyer,90000
Daire,1+1,2,55,Samsun,Atakum,12900
Daire,2+1,1,95,Antalya,Kepez,23000
Daire,1+1,3,55,Düzce,Düzce Merkez,10000
Daire,2+1,1,90,Düzce,Düzce Merkez,15000
Daire,2+1,4,80,İstanbul,Kartal,21000
Daire,3+1,3,120,İstanbul,Arnavutköy,24000
Daire,2+1,6,121,İstanbul,Pendik,40000
Daire,4+1,9,175,Sivas,Sivas Merkez,39000
Daire,2+1,2,103,İstanbul,Pendik,28500
Daire,3+1,2,120,Manisa,Akhisar,13000
Daire,2+1,8,130,İstanbul,Bağcılar,45000
Daire,1+1,8,55,İstanbul,Kağıthane,37000
Daire,2+1,7,100,İstanbul,Sarıyer,50000
Daire,2+1,10,130,İstanbul,Sarıyer,47000
Daire,1+1,Düz Giriş (Zemin),50,Düzce,Düzce Merkez,10000
Daire,2+1,4,65,Düzce,Düzce Merkez,15000
Daire,2+1,5,90,İstanbul,Pendik,28000
Daire,2+1,3,90,Samsun,Atakum,25000
Daire,1+1,3,60,Samsun,Atakum,29000
Daire,1+1,Yüksek giriş,50,Balıkesir,Bandırma,26000
Daire,3+1,3,145,Balıkesir,Gönen,25000
Daire,2+1,4,110,Bursa,Gemlik,11000
Daire,2+1,3,100,İstanbul,Pendik,35000
Daire,1+1,Düz Giriş (Zemin),50,Muğla,Ortaca,14500
Daire,1+1,3,61,İzmir,Aliağa,26000
Daire,1+1,8,84,İstanbul,Beylikdüzü,28000
Daire,1.5+1,Bahçe katı,65,İstanbul,Pendik,32000
Daire,1+1,3,60,İzmir,Buca,19000
Daire,3+1,10,160,Ordu,Fatsa,25000
Daire,3+1,1,140,Ordu,Fatsa,16000
Daire,3+1,16,160,Ordu,Fatsa,20000
Daire,2+2,1,125,Ordu,Altınordu,25000
Daire,3+1,4,140,Bursa,Nilüfer,25000
Daire,3+1,2,150,Bursa,Nilüfer,27000
Daire,2+1,3,110,İstanbul,Büyükçekmece,21000
Daire,2+1,Bahçe katı,100,İstanbul,Ataşehir,30750
Daire,3+1,4,125,Ankara,Yenimahalle,35000
Daire,2+1,Çatı katı,70,İstanbul,Maltepe,27000
Daire,2+1,Yüksek giriş,85,İstanbul,Ataşehir,37000
Daire,2+1,2,100,Antalya,Kepez,23000
Daire,2+1,3,100,Antalya,Kepez,30000
Daire,1+1,1,70,Antalya,Muratpaşa,20000
Daire,2+1,4,90,Bursa,Nilüfer,15500
Daire,3+1,1,135,Bursa,Nilüfer,32500
Daire,2+1,Düz Giriş (Zemin),95,Antalya,Kepez,13000
Daire,1+1,8,82,Mersin,Mezitli,20000
Daire,3+1,4,135,Antalya,Serik,18000
Daire,1+1,2,55,Tekirdağ,Çorlu,14500
Daire,4+1,3,170,Balıkesir,Ayvalık,40000
Daire,2+1,2,110,Aydın,Didim,26000
Daire,4+1,Müstakil,210,Antalya,Kepez,30000
Daire,2+1,2,100,İstanbul,Tuzla,35000
Daire,1+1,3,45,İzmir,Buca,18000
Daire,2+1,2,60,Karaman,Karaman Merkez,15500
Daire,Stüdyo,12,25,İstanbul,Esenyurt,9500
Daire,2+1,6,90,İstanbul,Esenyurt,25000
Daire,3+1,3,135,Bursa,Mustafakemalpaşa,13500
Daire,4+1,3,145,Afyonkarahisar,Afyonkarahisar Merkez,17000
Daire,3+1,1,145,Afyonkarahisar,Afyonkarahisar Merkez,13000
Daire,3+1,3,125,Afyonkarahisar,Afyonkarahisar Merkez,18000
Daire,3+0,Çatı katı,110,Kocaeli,Karamürsel,23000
Daire,4+2,Villa tipi,170,Kocaeli,Karamürsel,22000
Daire,4+2,6,265,Konya,Karatay,30000
Daire,2+1,3,105,Malatya,Battalgazi,20000
Daire,2+1,7,131,Ankara,Çankaya,53000
Daire,2+1,3,85,İstanbul,Kağıthane,28000
Daire,3+1,2,155,İstanbul,Kağıthane,48000
Daire,2+1,1,75,İstanbul,Kağıthane,30500
Daire,2+1,3,90,İstanbul,Sultangazi,21000
Daire,2+1,1,85,Antalya,Konyaaltı,45000
Daire,2+1,3,85,Antalya,Konyaaltı,35000
Daire,4+1,2,175,Sakarya,Erenler,18000
Daire,1+1,3,60,Aydın,Nazilli,13000
Daire,3+1,2,145,Manisa,Ahmetli,17000
Daire,3+1,8,210,Aydın,Nazilli,28000
Daire,2+1,4,130,Manisa,Ahmetli,15000
Daire,3+1,1,125,İzmir,Çiğli,15000
Daire,1+1,Bahçe katı,100,Muğla,Marmaris,300000
Daire,3+1,1,140,Samsun,Bafra,17000
Daire,3+1,4,170,Denizli,Merkezefendi,21000
Daire,1+1,2,55,Denizli,Pamukkale,13000
Daire,2+1,3,70,Denizli,Pamukkale,14000
Daire,1+1,1,50,Hatay,İskenderun,16000
Daire,3+1,4,130,Hatay,İskenderun,18000
Daire,3+1,2,160,Burdur,Burdur Merkez,12000
Daire,3+1,3,110,Muğla,Milas,27000
Daire,3+2,Bahçe katı,250,İstanbul,Üsküdar,99000
Daire,2+1,2,85,Antalya,Kepez,29000
Daire,2+1,2,100,Antalya,Kepez,25000
Daire,3+1,Yüksek giriş,190,Denizli,Pamukkale,50000
Daire,5+2,5,300,Edirne,Edirne Merkez,40000
Daire,2+1,4,110,Kütahya,Kütahya Merkez,13500
Daire,1.5+1,3,55,Denizli,Pamukkale,19000
Daire,2+1,Düz Giriş (Zemin),75,İstanbul,Gaziosmanpaşa,15000
Daire,3+1,3,110,İzmir,Kemalpaşa,28000
Daire,1+1,5,55,Çanakkale,Çanakkale Merkez,18500
Daire,2+1,3,120,Tekirdağ,Çerkezköy,25000
Daire,3+1,5,185,Diyarbakır,Kayapınar,25000
Daire,1+1,2,65,Mersin,Yenişehir,15000
Daire,3+1,6,170,Kayseri,Talas,22000
Daire,2+1,Bahçe katı,110,Muğla,Bodrum,50000
Daire,1+1,6,60,İzmir,Bornova,35000
Daire,2+1,Yüksek giriş,85,İzmir,Urla,45000
Daire,1+1,Yüksek giriş,90,Bursa,İnegöl,20000
Daire,2+1,5,100,Bursa,Gemlik,15000
Daire,3+1,6,135,Bursa,Gemlik,18000
Daire,3+1,Düz Giriş (Zemin),155,Kayseri,Melikgazi,8000
Daire,3+1,2,135,Balıkesir,Altıeylül,20000
Daire,3+1,2,120,İstanbul,Sancaktepe,27000
Daire,3+1,3,130,Manisa,Soma,21000
Daire,3+1,3,145,Ankara,Altındağ,30000
Daire,1+1,6,60,Amasya,Amasya Merkez,12000
Daire,2+0,Düz Giriş (Zemin),70,Amasya,Amasya Merkez,13500
Daire,2+1,3,120,Ordu,Altınordu,24750
Daire,2+1,3,77,Ordu,Altınordu,18750
Daire,3+1,5,140,Ordu,Altınordu,24000
Daire,2+1,2,95,İstanbul,Silivri,20000
Daire,3+1,2,120,Bursa,İnegöl,26000
Daire,2+1,2,95,Balıkesir,Karesi,13000
Daire,1+1,Bahçe katı,70,İstanbul,Sarıyer,15000
Daire,2+1,2,100,İstanbul,Sarıyer,35000
Daire,2+1,2,120,Sakarya,Hendek,25000
Daire,3+1,3,120,Yalova,Çiftlikköy,20000
Daire,2+1,3,70,İstanbul,Ataşehir,29000
Daire,2+1,Yüksek giriş,75,İstanbul,Ataşehir,31000
Daire,2+1,2,85,İstanbul,Ataşehir,40000
Daire,1+1,Çatı katı,65,İstanbul,Maltepe,26000
Daire,2+1,3,105,Yalova,Yalova Merkez,18000
Daire,2+1,3,115,Tekirdağ,Çerkezköy,17000
Daire,2+1,4,85,İzmir,Buca,21000
Daire,2+1,Düz Giriş (Zemin),75,İzmir,Buca,11500
Daire,1+1,1,55,Eskişehir,Odunpazarı,15000
Daire,2+1,3,85,Kırklareli,Vize,21500
Daire,3+1,4,135,Kayseri,Talas,18500
Daire,3+1,Çatı Dubleks,280,Giresun,Giresun Merkez,20000
Daire,Stüdyo,Bodrum,65,Burdur,Burdur Merkez,9000
Daire,2+1,2,95,Kocaeli,Gebze,24000
Daire,2+1,3,95,Bartın,Bartın Merkez,22500
Daire,2+1,3,84,Ordu,Altınordu,20000
Daire,3+1,Düz Giriş (Zemin),125,Ankara,Çankaya,21500
Daire,3+1,Yüksek giriş,125,Ankara,Çankaya,35000
Daire,2+1,3,95,İzmir,Bergama,20000
Daire,1+1,9,65,Mersin,Yenişehir,17500
Daire,1+1,5,60,Mersin,Mezitli,13500
Daire,2+1,Çatı katı,90,İstanbul,Bayrampaşa,27000
Daire,3+1,5,125,Sakarya,Adapazarı,14000
Daire,2+1,3,146,Trabzon,Of,13000
Daire,2+1,1,90,Erzurum,Palandöken,18000
Daire,2+1,3,145,Trabzon,Of,10000
Daire,2+1,Düz Giriş (Zemin),100,Kocaeli,Çayırova,16500
Daire,3+1,2,150,Bursa,Nilüfer,35750
Daire,2+1,2,110,Bursa,Gürsu,16000
Daire,1+1,13,88,Bursa,Osmangazi,24500
Daire,2+1,Düz Giriş (Zemin),90,Aydın,Didim,125000
Daire,1+1,5,75,Bursa,Osmangazi,25000
Daire,2+1,2,85,İstanbul,Beşiktaş,42000
Daire,2+1,2,75,İstanbul,Beşiktaş,42000
Daire,2+1,Yüksek giriş,100,İstanbul,Beşiktaş,35000
Daire,1+1,Yüksek giriş,60,Samsun,Atakum,11000
Daire,3+1,4,155,Samsun,Atakum,37000
Daire,2+0,6,88,Samsun,Atakum,30000
Daire,2+1,4,100,Aydın,Kuşadası,35000
Daire,2+1,6,95,Giresun,Giresun Merkez,13000
Daire,1+1,2,55,Antalya,Alanya,20000
Daire,1+1,1,65,Tekirdağ,Kapaklı,15000
Daire,2+1,4,100,Tekirdağ,Kapaklı,10000
Daire,3+1,5,130,Samsun,Bafra,8000
Daire,3+1,5,130,İstanbul,Küçükçekmece,36000
Daire,3+1,Düz Giriş (Zemin),110,Yalova,Yalova Merkez,22000
Daire,2+1,4,95,İstanbul,Küçükçekmece,32000
Daire,3+1,1,140,Yalova,Yalova Merkez,19000
Daire,3+1,3,130,Adana,Seyhan,13000
Daire,3+1,3,130,İzmir,Buca,30000
Daire,1+1,2,55,Antalya,Alanya,20000
Daire,1+1,1,65,Tekirdağ,Kapaklı,15000
Daire,2+1,4,100,Tekirdağ,Kapaklı,10000
Daire,3+1,5,130,Samsun,Bafra,8000
Daire,3+1,5,130,İstanbul,Küçükçekmece,36000
Daire,3+1,Düz Giriş (Zemin),110,Yalova,Yalova Merkez,22000
Daire,2+1,4,95,İstanbul,Küçükçekmece,32000
Daire,3+1,1,140,Yalova,Yalova Merkez,19000
Daire,3+1,3,130,Adana,Seyhan,13000
Daire,3+1,3,130,İzmir,Buca,30000
Daire,2+1,2,90,İzmir,Buca,24000
Daire,4+2,3,200,İstanbul,Tuzla,70000
Daire,1+1,1,62,Samsun,Atakum,22000
Daire,2+1,2,90,Gaziantep,Şahinbey,17500
Daire,2+1,Düz Giriş (Zemin),195,Şanlıurfa,Karaköprü,15000
Daire,4+1,3,170,Ankara,Keçiören,28000
Daire,4+1,11,122,İstanbul,Tuzla,49000
Daire,3+1,3,120,İstanbul,Tuzla,40000
Daire,2+1,1,100,Şanlıurfa,Karaköprü,14500
Daire,3+1,2,165,İstanbul,Kadıköy,63000
Daire,1+1,13,55,İstanbul,Bakırköy,37500
Daire,5+1,8,300,İstanbul,Bakırköy,275000
Daire,1+1,12,55,İstanbul,Bakırköy,40000
Daire,1+1,1,70,İstanbul,Başakşehir,35000
Daire,3+1,4,115,İzmir,Torbalı,20000
Daire,3+1,Yüksek giriş,150,İstanbul,Kadıköy,70000
Daire,3+1,3,250,Aydın,Söke,37000
Daire,2+1,5,90,Balıkesir,Altıeylül,16000
Daire,2+1,4,110,Manisa,Salihli,15000
Daire,3+1,2,140,Antalya,Manavgat,21000
Daire,3+1,Düz Giriş (Zemin),157,Antalya,Döşemealtı,53000
Daire,1+1,2,70,Antalya,Aksu,25000
Daire,3+1,3,140,Tekirdağ,Çerkezköy,20000
Daire,2+1,5,115,Antalya,Muratpaşa,30000
Daire,3+1,3,140,Muğla,Milas,25000
Daire,3+1,3,160,Konya,Selçuklu,24000
Daire,3+1,1,110,Ankara,Çankaya,33000
Daire,3+1,3,140,Ankara,Akyurt,22000
Daire,3+1,3,180,Muğla,Ortaca,30000
Daire,2+1,Müstakil,120,Muğla,Ortaca,20000
Daire,1+1,3,665,İstanbul,Şişli,27000
Daire,2+1,6,115,İstanbul,Beylikdüzü,45000
Daire,1+1,9,55,Samsun,Atakum,15500
Daire,1+1,1,75,Tekirdağ,Çorlu,12750
Daire,2+1,Kot 2 (-2),75,İstanbul,Kağıthane,29000
Daire,3+1,1,152,Sakarya,Adapazarı,21000
Daire,2+1,Bahçe dublex,105,İstanbul,Sultanbeyli,20000
Daire,2+1,Düz Giriş (Zemin),90,İstanbul,Şişli,37500
Daire,1+1,1,50,İstanbul,Beyoğlu,7500
Daire,1+1,Düz Giriş (Zemin),70,İstanbul,Eyüpsultan,24000
Daire,2+0,2,50,Afyonkarahisar,Afyonkarahisar Merkez,10750
Daire,2+1,1,75,Muğla,Ula,35000
Daire,2+1,Yüksek giriş,95,İstanbul,Arnavutköy,25000
Daire,4+1,4,170,Antalya,Muratpaşa,30000
Daire,3+1,2,120,Mersin,Yenişehir,20000
Daire,3+1,2,190,İstanbul,Beykoz,55000
Daire,2+1,1,120,Gaziantep,Şehitkamil,23750
Daire,2+1,Çatı katı,105,Antalya,Manavgat,21000
Daire,1+1,4,55,Samsun,Atakum,13500
Daire,2+1,1,100,Gaziantep,Şahinbey,21000
Daire,3+1,4,115,İstanbul,Pendik,29000
Daire,3+1,1,160,İstanbul,Bahçelievler,55000
Daire,1+1,2,60,Adana,Sarıçam,9000
Daire,2+1,3,92,Bursa,Nilüfer,19500
Daire,3+1,11,220,Kayseri,Melikgazi,19500
Daire,3+1,5,122,İzmir,Çiğli,26000
Daire,2+1,2,100,Antalya,Kepez,21000
Daire,2+1,4,105,Denizli,Merkezefendi,18500
Daire,3+1,5,160,Mersin,Silifke,17000
Daire,1+1,Yüksek giriş,55,İstanbul,Fatih,19000
Daire,3+1,2,140,Aydın,Efeler,25000
Daire,2+1,4,110,Samsun,İlkadım,13000
Daire,3+1,1,150,Denizli,Pamukkale,20000
Daire,2+1,2,100,İzmir,Karabağlar,16500
Daire,3+1,Çatı katı,120,Ankara,Çankaya,25000
Daire,2+1,1,95,Karabük,Karabük Merkez,16000
Daire,2+1,6,110,Konya,Seydişehir,15500
Daire,3+1,3,120,İstanbul,Kartal,48000
Daire,2+1,1,95,Diyarbakır,Kayapınar,24500
Daire,3+1,3,138,İzmir,Karabağlar,32500
Daire,2+1,Bahçe katı,90,İstanbul,Eyüpsultan,16000 18000
Daire,1+1,3,75,Kocaeli,İzmit,14000
Daire,3+1,1,110,Konya,Seydişehir,13000
Daire,2+1,2,86,Manisa,Şehzadeler,16000
Daire,1+1,Bahçe katı,65,İstanbul,Esenler,16000
Daire,3+1,8,147,İstanbul,Küçükçekmece,50500
Daire,2+1,Yüksek giriş,77,Kocaeli,İzmit,23000 25000
Daire,2+1,3,110,İstanbul,Esenyurt,15000
Daire,3+1,3,128,İstanbul,Esenyurt,25000
Daire,4+1,5,170,Antalya,Finike,37000